N,Graph_ID,Delta_min,s_at_min,Max_degeneracy,Optimal_cut,p1_expected_cut,p1_approx_ratio,p1_most_prob_cut,p1_most_prob_prob,p1_iterations,p1_time,p2_expected_cut,p2_approx_ratio,p2_most_prob_cut,p2_most_prob_prob,p2_iterations,p2_time,p3_expected_cut,p3_approx_ratio,p3_most_prob_cut,p3_most_prob_prob,p3_iterations,p3_time,p4_expected_cut,p4_approx_ratio,p4_most_prob_cut,p4_most_prob_prob,p4_iterations,p4_time,p5_expected_cut,p5_approx_ratio,p5_most_prob_cut,p5_most_prob_prob,p5_iterations,p5_time,p6_expected_cut,p6_approx_ratio,p6_most_prob_cut,p6_most_prob_prob,p6_iterations,p6_time,p7_expected_cut,p7_approx_ratio,p7_most_prob_cut,p7_most_prob_prob,p7_iterations,p7_time,p8_expected_cut,p8_approx_ratio,p8_most_prob_cut,p8_most_prob_prob,p8_iterations,p8_time,p9_expected_cut,p9_approx_ratio,p9_most_prob_cut,p9_most_prob_prob,p9_iterations,p9_time,p10_expected_cut,p10_approx_ratio,p10_most_prob_cut,p10_most_prob_prob,p10_iterations,p10_time
16,2366,0.4217394612602447,0.4555722418422197,2,21,16.345999999999837,0.7783809523809446,20,0.0022,33,1.999950647354126,17.695199999999858,0.8426285714285646,21,0.0123,36,3.3078761100769043,17.796999999999848,0.8474761904761833,21,0.0147,59,7.122337818145752,18.65229999999993,0.8882047619047585,21,0.0326,82,11.693933010101318,17.905299999999855,,21,0.012,77,14.305084943771362,18.663999999999852,0.8887619047618978,21,0.0344,161,1052.1791591644287,18.61279999999995,,21,0.0313,143,1180.9448411464691,18.995499999999968,0.9045476190476176,21,0.0494,215,1146.50075006485,19.174699999999927,0.9130809523809488,21,0.0614,187,3174.9421429634094,19.180299999999917,0.9133476190476152,21,0.0581,368,1721.4802207946775
16,1249,0.4226510246372328,0.4440855504347591,2,20,16.28239999999988,0.814119999999994,20,0.0019,31,2.490858793258667,17.695899999999813,0.8847949999999907,21,0.0128,41,4.372809886932373,18.63659999999986,0.9318299999999928,21,0.0307,70,10.052713871002195,18.68829999999988,0.934414999999994,21,0.0338,108,1068.0716581344604,19.02539999999993,0.9512699999999964,21,0.0463,91,16.97597908973694,19.35009999999993,0.9675049999999964,21,0.0687,116,25.034384965896606,18.97919999999993,,21,0.0523,178,3330.99129986763,19.108999999999927,,21,0.0624,117,1111.7803792953491,19.658599999999925,0.9829299999999964,21,0.1034,146,603.4255151748657,19.004499999999936,,21,0.0432,500,3238.45498919487
16,321,0.429657087473803,0.406059335627642,2,22,16.145899999999923,0.733904545454542,22,0.0036,30,1.7607131004333496,18.056999999999856,0.8207727272727208,22,0.0252,51,4.230286121368408,19.28559999999984,0.8766181818181745,22,0.055,69,7.8883960247039795,19.949799999999943,0.9068090909090885,22,0.1103,85,13.03590202331543,20.426599999999887,0.9284818181818132,22,0.1347,100,19.233638048171997,20.21149999999989,,22,0.1079,140,1043.3426461219788,19.711499999999955,,22,0.0703,177,1182.1783430576324,20.36429999999992,,22,0.1149,345,2124.056012868881,20.37279999999992,,22,0.1164,164,2675.596198320389,20.91269999999991,0.9505772727272686,22,0.1827,220,2327.202670097351
16,3097,0.4353136208899606,0.4400826145026828,2,20,16.3266999999998,0.81633499999999,20,0.0026,30,1.8533260822296145,17.702999999999843,0.8851499999999921,21,0.0127,53,4.781468868255615,18.04909999999991,0.9024549999999956,21,0.0193,57,7.0996270179748535,18.684499999999925,0.9342249999999964,21,0.0343,85,13.607594966888428,18.22509999999987,,21,0.0192,106,22.447068214416504,18.56389999999981,,21,0.0347,103,28.44494891166687,18.394299999999895,,21,0.028,143,4312.732470035553,18.178999999999863,,21,0.0232,180,591.6456220149994,18.629899999999868,,21,0.0307,318,2120.808247089386,18.848699999999884,0.942434999999994,21,0.0437,262,2280.8944869041443
16,2418,0.4416132245873676,0.4721655391669833,2,21,16.27329999999988,0.774919047619042,21,0.0026,27,1.934972047805786,17.876299999999837,0.8512523809523732,21,0.0118,57,4.93661904335022,18.2864999999999,0.8707857142857096,21,0.0194,60,7.727874755859375,18.863799999999927,0.898276190476187,21,0.0332,57,9.385591983795166,18.177699999999845,,21,0.0166,98,21.446322917938232,18.50169999999986,,21,0.0211,118,1038.8822326660156,18.604099999999853,,21,0.0222,148,1178.1830987930298,19.50059999999995,0.9285999999999976,21,0.0656,189,1127.7692139148712,19.533299999999944,0.93015714285714,21,0.0663,121,3646.320103168487,19.66249999999998,0.9363095238095228,21,0.0729,184,2342.139927148819
16,2765,0.4423278670753188,0.49897123196992,2,21,16.281499999999873,0.7753095238095178,21,0.0035,29,1.819788932800293,17.664599999999872,0.8411714285714225,21,0.0089,41,3.4519989490509033,18.129099999999884,0.8632904761904706,21,0.0173,103,12.253741979599,18.46049999999989,0.8790714285714232,21,0.0255,63,9.173201084136965,17.90519999999986,,21,0.0162,84,15.168679237365724,17.92819999999987,,21,0.016,114,26.66989016532898,18.18329999999987,,21,0.0165,188,4322.8806619644165,19.24139999999991,0.9162571428571386,21,0.0727,192,574.568895816803,19.276299999999885,0.9179190476190422,21,0.0697,158,1108.70472574234,19.393899999999928,0.923519047619044,21,0.0882,156,2172.8235812187195
16,2008,0.4541972698995664,0.4638040254040144,2,20,16.445199999999847,0.8222599999999923,21,0.0024,29,1.883491277694702,17.86979999999982,0.893489999999991,21,0.0115,41,3.7756948471069336,18.26609999999987,0.9133049999999936,21,0.018,60,8.296936988830566,18.808399999999892,0.9404199999999946,21,0.0331,117,20.658059120178223,18.764499999999877,,21,0.0305,78,1029.8343489170074,18.72379999999993,,21,0.0284,141,32.5635769367218,18.85539999999991,0.9427699999999956,21,0.038,147,1193.475068807602,19.106599999999908,0.9553299999999952,21,0.0469,220,3125.3648681640625,19.267299999999935,0.9633649999999968,21,0.0809,255,1714.687509059906,19.81369999999991,0.9906849999999954,21,0.1543,160,2329.5995841026306
16,2564,0.4585345748149017,0.4376208862448821,2,21,16.286599999999854,0.775552380952374,20,0.0019,34,2.472935914993286,17.612899999999783,0.8387095238095135,21,0.0123,44,4.511976003646851,18.49449999999984,0.8806904761904687,21,0.032,93,1079.2778050899506,19.136599999999884,0.9112666666666612,21,0.0724,86,13.77223777770996,19.37999999999994,0.92285714285714,21,0.0846,87,116.32638120651244,18.38549999999987,,21,0.04,111,2050.8302931785583,18.32199999999991,,21,0.0268,196,1103.2902569770813,18.526399999999864,,21,0.0327,211,561.111102104187,19.45029999999994,0.9262047619047592,21,0.0867,261,2088.660507917404,18.93309999999992,,21,0.0473,178,1521.172031879425
16,3111,0.4614362186705367,0.4441038073931984,2,21,16.44499999999981,0.783095238095229,21,0.0028,28,1.8914268016815183,17.698499999999818,0.8427857142857056,21,0.009,40,4.270456075668335,18.080899999999858,0.8609952380952312,21,0.0168,70,10.013957738876345,18.65909999999992,0.8885285714285677,21,0.0267,104,1032.9001789093018,17.984499999999848,,21,0.016,78,15.085553884506226,17.994499999999835,,21,0.0174,116,27.39542007446289,19.264199999999946,0.9173428571428544,21,0.0601,229,1213.4630179405212,19.34589999999992,0.9212333333333296,21,0.06,139,3114.8402559757233,19.543599999999863,0.9306476190476128,21,0.1036,189,1682.768051147461,19.59149999999995,0.9329285714285692,21,0.1059,163,4602.231863260269
16,2417,0.4729360351135003,0.4487659709011387,2,21,16.472599999999787,0.7844095238095137,20,0.0024,27,1.8020291328430176,17.92269999999984,0.8534619047618971,21,0.0128,39,3.781764268875122,18.158499999999844,0.8646904761904688,21,0.0183,55,1004.8924369812012,18.642699999999916,0.887747619047615,21,0.0256,92,14.566051959991457,18.05949999999984,,21,0.0186,81,15.405585765838625,17.928099999999837,,21,0.0142,91,1010.1284868717194,18.859099999999906,0.8980523809523765,21,0.0337,272,599.7636468410492,19.28769999999996,0.9184619047619028,21,0.0624,160,1091.2946429252625,19.28769999999996,0.9184619047619028,21,0.0624,114,2143.78267288208,19.78049999999996,0.9419285714285696,21,0.1202,257,1275.6314203739166
16,3815,0.4824663706172281,0.4053927039779346,2,22,16.683099999999857,0.7583227272727208,22,0.0037,33,2.6049482822418213,18.376399999999848,0.8352909090909022,22,0.0209,45,1018.14093208313,18.424199999999892,0.8374636363636315,22,0.0257,51,6.4510955810546875,19.04499999999992,0.8656818181818146,22,0.0332,71,10.359324932098389,19.397299999999916,0.8816954545454507,22,0.0489,96,17.995426893234253,19.773899999999937,0.8988136363636333,22,0.0673,153,31.91958713531494,19.134299999999897,,22,0.0404,152,1179.326511144638,19.341999999999892,,22,0.0478,228,2079.7056698799133,19.83599999999995,0.9016363636363612,22,0.0685,216,2668.0675971508026,19.43409999999991,,22,0.0531,205,1245.397936820984
16,1586,0.4908766855930349,0.4035784093785134,2,21,16.469199999999862,0.7842476190476125,21,0.0032,28,2.1683099269866943,18.28929999999984,0.87091904761904,22,0.0233,46,1055.3081521987915,18.408799999999875,0.8766095238095178,22,0.0254,52,6.466484069824219,18.83049999999989,0.8966904761904709,22,0.032,69,10.121024131774902,19.480499999999903,0.9276428571428526,22,0.0532,108,19.089174032211304,19.66929999999994,0.9366333333333304,22,0.0629,105,21.16261386871338,19.43929999999992,,22,0.0474,291,3340.902998685837,20.194099999999963,0.9616238095238078,22,0.1044,190,1141.2917239665985,19.619699999999895,,22,0.0555,145,1508.2491619586945,19.896299999999936,,22,0.0714,161,2161.317441225052
16,3798,0.4975457031345094,0.4051650833479867,2,22,16.620699999999868,0.7554863636363577,22,0.004,29,2.221919059753418,18.2208999999998,0.8282227272727181,22,0.0198,38,1017.3528032302856,19.131499999999846,0.8696136363636294,22,0.0475,83,10.23554801940918,19.736799999999963,0.8971272727272711,22,0.0817,88,12.925782680511476,19.64669999999986,,22,0.0756,129,23.69405221939087,19.450199999999867,,22,0.0621,126,27.158200979232788,19.75319999999991,0.8978727272727233,22,0.0758,205,1197.3406038284302,19.58149999999992,,22,0.0708,211,3089.303152322769,19.923299999999937,0.9056045454545426,22,0.0885,195,1656.49432182312,20.133799999999933,0.9151727272727244,22,0.1098,190,2315.627624988556
16,1979,0.4983441605607677,0.3993476252054644,2,21,16.2992999999999,0.7761571428571381,22,0.0029,35,1.9117279052734375,17.97249999999986,0.8558333333333268,22,0.0156,49,4.483344793319702,18.686799999999863,0.8898476190476126,22,0.0282,56,6.752806901931763,18.68179999999987,,22,0.0284,61,9.10877776145935,19.303899999999928,0.91923333333333,22,0.0536,84,16.029455184936523,19.330799999999904,0.9205142857142812,22,0.0564,112,27.12446093559265,19.30569999999991,,22,0.051,148,3300.2310121059418,20.227099999999957,0.963195238095236,22,0.1406,201,1590.4240140914917,20.227099999999957,0.963195238095236,22,0.1406,111,1114.4812469482422,20.35409999999997,0.9692428571428556,22,0.1532,174,2225.3297369480133
16,686,0.5169859217385593,0.4407363276132894,2,21,16.15439999999987,0.7692571428571368,20,0.002,34,1.8309190273284912,17.40299999999981,0.8287142857142766,21,0.0092,42,3.41628098487854,17.79679999999985,0.8474666666666595,21,0.0165,52,6.1455559730529785,18.412299999999927,0.876776190476187,21,0.0318,91,13.56063723564148,17.689799999999842,,21,0.0153,79,13.835379362106323,18.24849999999985,,21,0.0303,135,28.91816782951355,17.98969999999984,,21,0.0233,146,1165.789113998413,18.511699999999845,0.8815095238095164,21,0.0403,170,2063.872828245163,18.885999999999893,0.8993333333333282,21,0.083,252,2686.332304239273,19.2407999999999,0.9162285714285668,21,0.0956,160,1230.763680934906
16,2678,0.519572411513364,0.4388086524060378,2,21,16.33889999999985,0.7780428571428499,21,0.0028,28,1.9705829620361328,17.682599999999844,0.842028571428564,21,0.0117,41,4.117331027984619,17.982999999999876,0.8563333333333274,21,0.0175,63,8.94694709777832,18.685499999999944,0.8897857142857116,21,0.0365,103,1066.8502840995789,18.24939999999989,,21,0.0226,114,21.37963581085205,19.09979999999993,0.9095142857142824,21,0.0601,177,38.700111865997314,19.09129999999993,,21,0.058,127,4326.802426815033,19.07499999999997,,21,0.0556,189,578.5170331001282,19.294199999999936,0.9187714285714256,21,0.0819,170,1117.1222112178802,18.894299999999912,,21,0.0504,272,2199.742607116699
16,3906,0.5248632595062759,0.3908713008644816,2,22,16.669299999999822,0.7576954545454465,22,0.0039,32,2.221747875213623,18.21709999999988,0.8280499999999946,22,0.0183,78,6.886991262435913,18.506599999999864,0.8412090909090847,22,0.0269,62,7.742661952972412,18.76789999999988,0.8530863636363581,22,0.03,76,11.228378772735596,19.190999999999885,0.8723181818181766,22,0.051,125,23.05813193321228,19.278199999999924,0.8762818181818147,22,0.0495,131,31.627431869506836,19.422699999999928,0.8828499999999967,22,0.0594,119,1189.2193398475647,19.958399999999877,0.9071999999999945,22,0.1045,198,3064.342269897461,19.958999999999893,0.907227272727268,22,0.1045,117,1649.242714881897,20.1234999999999,0.9147045454545408,22,0.1506,240,2302.5596449375153
16,2408,0.5267952841052956,0.4510759310750908,2,21,16.43369999999983,0.7825571428571348,21,0.003,33,1.9822320938110352,17.804799999999787,0.8478476190476089,21,0.0099,47,4.12926173210144,18.160899999999852,0.8648047619047549,21,0.0161,56,6.673140048980713,18.825399999999934,0.896447619047616,21,0.0286,75,11.136327028274536,18.596899999999884,,21,0.0232,154,27.072623252868652,17.919599999999825,,21,0.0132,102,22.774280071258545,18.855199999999883,0.897866666666661,21,0.0401,126,3293.411047935486,19.304099999999934,0.919242857142854,21,0.0551,182,1126.354131937027,19.4257999999999,0.9250380952380904,21,0.0676,271,1593.1487817764282,19.079199999999904,,21,0.0441,227,2198.5388050079346
16,2212,0.527848071292329,0.4812741067531626,2,21,16.181799999999907,0.7705619047619003,21,0.0024,33,2.133929967880249,17.621499999999827,0.8391190476190393,21,0.0121,49,4.253878116607666,18.11709999999992,0.8627190476190439,21,0.02,55,6.224030017852783,18.113599999999867,,21,0.0208,62,8.866780281066895,18.66779999999992,0.8889428571428533,21,0.0318,106,18.2697069644928,18.79529999999995,0.8950142857142834,21,0.0383,124,28.731096982955933,18.779399999999953,,21,0.0402,213,1187.367684841156,18.780499999999943,,21,0.0401,103,2054.302631855011,19.2971999999999,0.918914285714281,21,0.0794,199,2680.672600030899,18.896299999999883,,21,0.0482,160,2285.040102005005
16,3787,0.5364421159702975,0.3898505433799637,2,22,16.590999999999852,0.7541363636363569,22,0.0031,34,2.1641581058502197,18.152899999999832,0.8251318181818106,22,0.0168,43,3.7740752696990967,18.80149999999987,0.8546136363636304,22,0.0339,78,9.643856048583984,19.80089999999994,0.9000409090909064,22,0.0824,84,12.933550834655762,20.157599999999935,0.9162545454545424,22,0.1109,98,17.735931158065796,19.985999999999933,,22,0.1097,133,30.40661907196045,19.57149999999992,,22,0.0707,140,3309.337717294693,19.672599999999896,,22,0.0762,154,1595.4580852985382,19.838499999999932,,22,0.0854,150,2105.7497799396515,19.938699999999898,,22,0.0952,217,1243.0965566635132
16,3284,0.5466527797641128,0.3421313235996793,2,24,16.637099999999904,0.693212499999996,24,0.0075,31,1.8448939323425293,18.95479999999991,0.7897833333333296,24,0.0525,48,4.2837700843811035,19.81909999999989,0.8257958333333287,24,0.0856,86,9.682988166809082,19.86999999999986,0.8279166666666607,24,0.0864,76,12.096921920776367,20.551399999999887,0.8563083333333287,24,0.1112,109,22.45633578300476,20.729699999999923,0.8637374999999968,24,0.124,108,1085.5600173473358,21.40969999999998,0.8920708333333325,24,0.1771,201,1114.110810995102,21.22219999999994,,24,0.1828,238,2098.5221366882324,21.420699999999936,0.892529166666664,24,0.1787,167,2733.950577020645,21.56489999999993,0.8985374999999971,24,0.214,178,1266.5721049308777
16,113,0.547405498972724,0.4213950166269444,2,21,16.019999999999875,0.7628571428571369,21,0.0019,35,2.2806551456451416,17.53799999999988,0.8351428571428514,20,0.0149,45,3.8999359607696538,18.62719999999987,0.8870095238095178,21,0.0488,63,7.082440137863159,19.269399999999926,0.9175904761904728,21,0.096,71,10.102880954742432,19.68129999999997,0.9372047619047604,21,0.128,83,1079.6128098964691,19.62299999999996,,21,0.1275,129,122.90578317642212,19.454699999999956,,21,0.1188,142,3102.922388792038,19.797399999999943,0.9427333333333306,21,0.1522,249,578.0772259235382,19.72029999999995,,21,0.1436,157,1083.5471301078796,19.49589999999993,,21,0.1216,212,2134.41214799881
16,738,0.5527456111817681,0.3811167162877145,2,22,16.153299999999966,0.7342409090909076,22,0.0028,29,1.6769521236419678,17.923099999999835,0.8146863636363562,22,0.023,44,3.751715660095215,19.020799999999888,0.8645818181818131,22,0.0558,50,5.375176906585693,19.22649999999993,0.873931818181815,22,0.0642,96,13.904690980911257,18.409499999999884,,22,0.0293,164,31.636447191238403,18.648799999999852,,22,0.0376,107,1081.7056460380554,19.680899999999927,0.8945863636363603,22,0.0863,186,1116.193655014038,19.909299999999934,0.9049681818181788,22,0.1141,159,2089.214210987091,19.76059999999993,,22,0.0999,202,1669.7681040763855,20.056699999999932,0.9116681818181788,22,0.1227,292,3431.359142780304
16,454,0.5528071441129789,0.4563955662006249,2,21,16.0345999999999,0.7635523809523763,21,0.0021,36,2.174398899078369,17.36179999999979,0.8267523809523709,21,0.0105,58,4.716543912887573,17.661799999999893,0.8410380952380901,21,0.0168,47,106.34980392456056,18.300899999999945,0.871471428571426,21,0.0311,70,9.613380193710327,17.515399999999882,,21,0.0143,79,1042.5277869701383,17.42749999999977,,21,0.0125,97,1018.5639660358428,17.83789999999984,,21,0.0205,106,1092.2667541503906,18.35069999999992,0.8738428571428534,21,0.0395,157,561.8166012763977,18.645099999999875,0.8878619047618989,21,0.0672,204,2042.217763185501,19.186199999999943,0.9136285714285688,21,0.1145,292,1227.1301341056824
16,3813,0.5702709528804544,0.3885894715798042,2,22,16.65599999999983,0.7570909090909013,22,0.0045,31,2.455176830291748,18.203099999999836,0.8274136363636289,22,0.0184,48,5.127552032470703,18.518099999999887,0.8417318181818131,22,0.0223,53,7.620337963104248,18.577499999999876,0.8444318181818126,22,0.023,59,1070.1961448192596,19.16729999999989,0.8712409090909041,22,0.0495,91,17.1848361492157,19.17189999999989,0.8714499999999951,22,0.0485,151,32.613929271698,19.638699999999933,0.8926681818181788,22,0.082,128,1102.791347026825,19.761999999999908,0.8982727272727231,22,0.0846,134,3171.3042776584625,19.942199999999943,0.906463636363634,22,0.1084,197,1660.4859702587128,19.92589999999993,,22,0.1036,183,2461.131769180298
16,2733,0.570542020450322,0.4641255954993125,2,21,16.1527999999999,0.7691809523809476,21,0.0021,29,1.8626708984375,17.63349999999983,0.8396904761904681,21,0.0114,47,4.026094198226929,18.001199999999862,0.8571999999999934,21,0.0188,46,1033.8628208637238,18.006799999999846,0.8574666666666593,21,0.0187,63,1007.8646247386932,18.81249999999993,0.8958333333333299,21,0.041,86,15.62639594078064,18.79289999999993,,21,0.0395,103,21.586046934127808,18.76489999999986,,21,0.0329,146,1093.285264968872,18.91069999999992,0.90050952380952,21,0.0435,193,557.0055959224701,19.31919999999991,0.9199619047619004,21,0.0781,180,2056.3785071372986,18.865499999999894,,21,0.053,312,1564.764672040939
16,787,0.5741705059462721,0.4272806926038956,2,21,16.281899999999833,0.7753285714285635,21,0.0019,29,1.9183681011199951,17.647899999999826,0.8403761904761822,21,0.0105,56,6.086477041244507,17.933899999999863,0.8539952380952316,21,0.0155,59,1068.1108348369598,18.559799999999942,0.8837999999999973,21,0.0307,125,18.602108240127563,17.937199999999866,,21,0.015,95,17.565901041030884,17.67239999999987,,21,0.0184,100,20.602651834487915,18.4930999999999,,21,0.0482,169,1112.9414122104645,19.11739999999991,0.9103523809523768,21,0.0803,224,3603.556631088257,19.083899999999915,,21,0.0745,180,1207.03879404068,19.149399999999886,0.9118761904761852,21,0.0828,202,1268.3615760803225
16,1998,0.5769065177467478,0.4272445218733625,2,20,16.46549999999986,0.823274999999993,21,0.0025,35,1068.0815861225128,17.826699999999835,0.8913349999999918,21,0.0128,50,5.064030885696411,17.935499999999838,0.8967749999999919,21,0.0138,63,7.866636037826538,18.086799999999847,0.9043399999999924,21,0.0174,73,111.8191900253296,18.57799999999991,0.9288999999999956,21,0.0252,100,1047.1367092132568,18.394899999999904,,21,0.017,115,1022.7635469436646,18.743299999999905,0.9371649999999953,21,0.0377,151,1088.306646108627,18.75749999999995,0.9378749999999976,21,0.0301,178,600.7226388454437,18.86869999999994,0.943434999999997,21,0.0424,262,2088.7764461040497,19.24669999999996,0.962334999999998,21,0.0697,182,1180.1166772842407
16,1287,0.5843477780298887,0.3808173676955783,2,22,16.3149999999999,0.7415909090909044,22,0.0035,30,2.0038819313049316,18.02799999999984,0.8194545454545381,22,0.0234,50,4.345386981964111,19.17289999999983,0.8714954545454469,22,0.0625,83,11.00506591796875,19.704899999999895,0.8956772727272679,22,0.0963,98,17.125428199768066,19.939999999999937,0.9063636363636336,22,0.1172,90,19.365514993667603,19.57849999999991,,22,0.081,118,1038.6161241531372,19.187999999999853,,22,0.0529,181,120.82182121276855,19.634899999999917,,22,0.0856,221,1160.7860662937164,19.839499999999916,,22,0.1077,219,503.18595123291016,19.841899999999963,,22,0.1081,136,240.17572021484375
16,2984,0.5906693675513957,0.3831625852213925,2,22,16.477399999999843,0.7489727272727201,22,0.0037,32,1.8441171646118164,18.16179999999984,0.8255363636363563,22,0.0216,57,4.8479979038238525,18.21569999999984,0.8279863636363562,22,0.0261,54,6.256291151046753,18.57209999999987,0.8441863636363578,22,0.0263,71,10.168102025985718,19.504999999999892,0.8865909090909042,22,0.0721,96,16.703293085098267,19.6403999999999,0.89274545454545,22,0.0861,131,336.5479779243469,19.754399999999897,0.8979272727272679,22,0.0965,107,109.45062589645386,20.20369999999993,0.9183499999999968,22,0.139,163,136.6425290107727,20.470599999999937,0.9304818181818152,22,0.192,188,177.23350715637207,20.367799999999946,,22,0.1687,189,254.92256903648376
16,1126,0.6023424417045593,0.4222362230850906,2,21,16.29959999999983,0.7761714285714205,21,0.0029,30,1.7204349040985107,17.653999999999858,0.8406666666666599,21,0.0133,42,3.499223232269287,18.504599999999872,0.8811714285714225,21,0.0265,68,7.577693939208984,18.60989999999993,0.8861857142857109,21,0.0305,73,10.628618001937866,18.97289999999995,0.903471428571426,21,0.0487,109,19.23967719078064,18.959299999999935,,21,0.0476,168,36.696847915649414,19.01539999999993,0.9054952380952348,21,0.0558,228,1149.180377960205,19.08919999999994,0.909009523809521,21,0.0589,132,129.33633494377136,19.421499999999934,0.9248333333333302,21,0.1076,238,498.4802529811859,19.421499999999885,,21,0.1156,176,181.19070291519165
16,763,0.6040233066799257,0.3813037473779255,2,22,16.334799999999927,0.7424909090909058,22,0.0037,29,1.779374122619629,17.89869999999983,0.8135772727272651,22,0.0163,51,4.113129138946533,18.424899999999877,0.8374954545454489,22,0.0307,81,8.739662885665894,18.850299999999887,0.8568318181818131,22,0.0381,95,12.799434900283812,18.09659999999988,,22,0.0286,91,325.3974778652191,18.866799999999852,0.8575818181818115,22,0.0454,124,23.756311893463135,19.923299999999944,0.9056045454545428,22,0.1352,172,94.13250207901,20.082699999999953,0.9128499999999978,22,0.143,250,177.9071500301361,20.148699999999923,0.9158499999999964,22,0.1531,133,182.25690293312073,20.329099999999933,0.9240499999999968,22,0.1977,260,234.6522660255432
16,827,0.6083056876500059,0.4192229969854567,2,21,16.17179999999987,0.770085714285708,21,0.0022,35,1.8303370475769043,17.482699999999813,0.8325095238095149,21,0.0116,49,4.308431148529053,17.591199999999834,0.8376761904761826,21,0.0115,54,6.5656797885894775,17.88479999999988,0.8516571428571372,21,0.0181,92,13.450911045074465,18.212299999999956,0.8672523809523789,21,0.0266,115,22.09134578704834,17.505899999999766,,21,0.0106,118,27.80825400352478,18.764599999999927,0.8935523809523774,21,0.0489,188,1151.3697092533112,18.834399999999953,0.8968761904761882,21,0.0535,146,155.7670590877533,18.80899999999992,,21,0.0536,172,495.401006937027,18.90249999999995,0.9001190476190453,21,0.0651,197,538.0047290325165
16,1861,0.6132127376533152,0.4146098443687195,2,21,16.181699999999843,0.7705571428571354,21,0.0025,42,2.3164868354797363,17.53949999999986,0.8352142857142791,21,0.0118,39,3.30889892578125,18.220499999999863,0.8676428571428506,21,0.0257,63,7.226585865020752,17.98389999999985,,21,0.0196,92,13.123421907424929,18.748099999999944,0.892766666666664,21,0.0476,98,16.775814056396484,18.833199999999927,0.8968190476190442,21,0.0582,141,28.105528116226196,19.36879999999996,0.9223238095238075,21,0.1257,151,124.96500611305235,19.440499999999883,0.9257380952380896,21,0.1349,135,141.29188418388367,19.147099999999888,,21,0.1064,167,154.90067315101624,18.32539999999987,,21,0.0382,160,186.74325489997864
16,2902,0.6137148431522697,0.3816246961983069,2,22,16.29099999999987,0.740499999999994,22,0.0031,28,1.755636215209961,17.941099999999853,0.8155045454545388,22,0.0201,52,4.357079029083252,18.125099999999858,0.8238681818181753,22,0.0296,64,7.796313285827637,18.28269999999987,0.8310318181818123,22,0.0302,72,12.036272048950195,19.49369999999989,0.8860772727272678,22,0.0797,132,27.912752866744995,19.80979999999992,0.900445454545451,22,0.0988,143,321.0101068019867,19.139599999999863,,22,0.0556,192,852.269024848938,20.064599999999903,0.9120272727272684,22,0.1262,173,459.8253598213196,20.065199999999916,0.9120545454545416,22,0.1263,117,202.70135712623596,20.743599999999937,0.9428909090909062,22,0.2258,193,555.2408719062805
16,2319,0.6299709643287805,0.3806811193010988,2,22,16.449999999999857,0.7477272727272662,22,0.0039,30,1.9075047969818115,17.795299999999816,0.8088772727272644,22,0.0126,48,4.398665904998779,18.734999999999875,0.8515909090909034,22,0.0307,59,6.884889841079712,18.89229999999982,0.858740909090901,22,0.0452,93,13.737704992294312,19.681699999999907,0.8946227272727231,22,0.1259,106,19.00147294998169,20.015699999999928,0.909804545454542,22,0.1492,126,25.668527841567993,19.779999999999863,,22,0.1317,145,96.32697010040285,19.17319999999984,,22,0.0687,173,181.48140692710876,19.979499999999927,,22,0.1518,254,202.55841875076297,20.04049999999993,0.910931818181815,22,0.1527,242,153.480309009552
16,1262,0.6361499123736465,0.3837244793002239,2,22,16.45339999999986,0.7478818181818118,22,0.0026,26,1.7816500663757324,18.031899999999865,0.8196318181818121,22,0.0225,43,4.5580830574035645,19.04929999999984,0.8658772727272656,22,0.05,81,11.249866008758543,19.57599999999995,0.8898181818181797,22,0.0759,74,13.284440755844116,19.299999999999923,,22,0.0754,85,18.973334074020386,19.431299999999933,,22,0.0692,169,322.8274939060211,19.084999999999848,,22,0.0476,143,814.3189060688019,19.7022999999999,0.8955590909090865,22,0.0864,144,498.8497316837311,19.66689999999993,,22,0.1174,168,151.0737829208374,19.667599999999904,,22,0.115,143,465.3342900276184
16,343,0.6460504519288666,0.3756430459837919,2,22,16.328799999999852,0.7422181818181751,22,0.0044,35,2.0149738788604736,17.84909999999981,0.8113227272727187,22,0.0192,41,3.384775876998902,18.216799999999857,0.828036363636357,22,0.0281,65,7.021574974060059,18.62939999999988,0.8467909090909036,22,0.0361,79,10.990742921829224,18.411899999999857,,22,0.0325,105,17.753663063049316,18.925299999999933,0.860240909090906,22,0.0441,151,29.714848041534424,20.212299999999967,0.9187409090909076,22,0.1721,191,132.2571280002594,20.573699999999867,0.9351681818181756,22,0.2576,192,143.75018000602722,20.626499999999883,0.9375681818181764,22,0.2371,164,188.25563406944275,20.94609999999996,0.9520954545454527,22,0.3025,226,209.29799485206604
