N,Graph_ID,Delta_min,s_at_min,Max_degeneracy,Optimal_cut,p1_expected_cut,p1_approx_ratio,p1_most_prob_cut,p1_most_prob_prob,p1_iterations,p1_time,p2_expected_cut,p2_approx_ratio,p2_most_prob_cut,p2_most_prob_prob,p2_iterations,p2_time,p3_expected_cut,p3_approx_ratio,p3_most_prob_cut,p3_most_prob_prob,p3_iterations,p3_time,p4_expected_cut,p4_approx_ratio,p4_most_prob_cut,p4_most_prob_prob,p4_iterations,p4_time,p5_expected_cut,p5_approx_ratio,p5_most_prob_cut,p5_most_prob_prob,p5_iterations,p5_time,p6_expected_cut,p6_approx_ratio,p6_most_prob_cut,p6_most_prob_prob,p6_iterations,p6_time,p7_expected_cut,p7_approx_ratio,p7_most_prob_cut,p7_most_prob_prob,p7_iterations,p7_time,p8_expected_cut,p8_approx_ratio,p8_most_prob_cut,p8_most_prob_prob,p8_iterations,p8_time,p9_expected_cut,p9_approx_ratio,p9_most_prob_cut,p9_most_prob_prob,p9_iterations,p9_time,p10_expected_cut,p10_approx_ratio,p10_most_prob_cut,p10_most_prob_prob,p10_iterations,p10_time
14,212,0.3714587250762271,0.4831006566946504,2,18,14.381400000000117,0.7989666666666732,18,0.0054,33,1.9428739547729492,15.663500000000077,0.8701944444444487,18,0.0169,46,4.1725780963897705,15.99280000000007,0.8884888888888928,18,0.0232,79,7.845944166183472,16.062400000000064,0.8923555555555591,18,0.0238,62,7.032384872436523,16.673200000000016,0.9262888888888897,18,0.0552,144,16.50157594680786,16.317800000000066,0.9065444444444481,18,0.0427,121,4.967546224594116,16.61260000000003,0.9229222222222239,18,0.0555,164,15.489444971084595,16.62450000000003,0.923583333333335,18,0.0576,138,15.864276885986328,16.652700000000028,0.9251500000000016,18,0.0606,203,103.4282820224762,16.35920000000004,0.9088444444444467,18,0.0411,203,28.880877017974854
14,366,0.3715640504013002,0.4716039139451252,2,18,14.217800000000095,0.789877777777783,17,0.0039,30,1.0148320198059082,15.469200000000104,0.8594000000000057,18,0.0182,42,1.0936088562011719,15.70710000000011,0.8726166666666728,18,0.0244,51,1.1711008548736572,16.175500000000063,0.8986388888888924,18,0.0399,71,1.6574738025665283,15.898400000000056,0.8832444444444475,18,0.0269,130,3.194669246673584,16.40970000000004,0.9116500000000022,18,0.0512,190,4.682307958602905,16.75370000000003,0.9307611111111128,18,0.0822,168,47.39273118972778,16.772300000000033,0.9317944444444463,18,0.0826,127,30.796571254730225,16.696400000000025,0.9275777777777792,18,0.0911,219,17.188357830047607,16.79970000000001,0.9333166666666671,18,0.0919,249,24.651491165161133
14,312,0.3741982754112172,0.4770496083989623,2,18,14.201800000000114,0.7889888888888952,18,0.0041,29,0.6972317695617676,15.446800000000092,0.8581555555555607,18,0.018,45,1.0002059936523438,15.515800000000093,0.861988888888894,18,0.0203,55,1.2643709182739258,16.284600000000054,0.9047000000000031,18,0.0461,74,1.6877377033233643,15.948000000000086,0.8860000000000048,18,0.0291,85,2.00062894821167,15.132600000000098,0.8407000000000054,18,0.0115,93,2.4671127796173096,16.14960000000005,0.8972000000000028,18,0.0404,176,10.987437725067139,16.880900000000022,0.937827777777779,18,0.1197,277,17.090561151504517,16.52650000000006,0.9181388888888922,18,0.0688,216,366.67324900627136,16.634100000000032,0.9241166666666685,18,0.0746,164,45.0030517578125
14,236,0.3742905185692606,0.4728163435633429,2,18,14.231300000000108,0.7906277777777837,17,0.0037,36,2.485013008117676,15.466100000000068,0.8592277777777816,18,0.0186,39,3.219407796859741,15.755300000000098,0.8752944444444499,18,0.0219,81,7.050743103027344,16.23380000000004,0.9018777777777801,18,0.0399,87,9.036526203155518,15.606200000000088,0.8670111111111161,18,0.0217,102,3.9401910305023193,15.393300000000115,0.8551833333333397,18,0.0181,122,13.658236980438232,16.081300000000052,0.8934055555555585,18,0.0413,204,48.285317182540894,16.474900000000044,0.9152722222222247,18,0.0886,281,17.01242995262146,16.660900000000034,0.9256055555555575,18,0.0923,160,54.78990316390991,16.861100000000025,0.9367277777777792,18,0.1197,182,74.48753094673157
14,342,0.3762663394777998,0.4719590767687446,2,18,14.384400000000138,0.799133333333341,18,0.0053,32,1.2819628715515137,15.486300000000115,0.8603500000000064,18,0.0168,59,2.4395840167999268,16.236500000000042,0.9020277777777801,18,0.0388,70,3.218863010406494,16.044700000000045,0.8913722222222247,18,0.0356,115,4.141520977020264,16.614500000000035,0.9230277777777798,18,0.0875,114,5.874086856842041,16.93910000000002,0.9410611111111122,18,0.129,117,12.122969150543213,16.848200000000027,0.9360111111111126,18,0.1203,134,61.59302520751953,16.86120000000002,0.9367333333333345,18,0.1204,154,78.59408116340637,16.662600000000023,0.9257000000000013,18,0.0837,155,97.49701690673828,17.078900000000004,0.948827777777778,18,0.1688,344,97.11578011512756
14,111,0.3785483766250017,0.4806820380656376,2,18,14.261700000000124,0.7923166666666736,17,0.0047,33,1.0353538990020752,15.405100000000107,0.8558388888888948,18,0.017,52,2.2934350967407227,15.617000000000123,0.867611111111118,18,0.0215,66,3.217719078063965,16.10190000000005,0.8945500000000028,18,0.0372,79,4.368150949478149,15.542600000000075,0.8634777777777819,18,0.019,93,5.906128883361816,15.6898000000001,0.8716555555555611,18,0.0263,115,11.543781757354736,16.350500000000082,0.9083611111111156,18,0.0579,188,53.93488597869873,16.163900000000048,0.8979944444444471,18,0.0436,171,18.100833892822266,16.539800000000028,0.9188777777777793,18,0.0646,209,17.988574981689453,17.180100000000014,0.9544500000000008,18,0.1891,282,23.103521585464478
14,133,0.3820949677923941,0.4693981757851648,2,18,14.126700000000103,0.7848166666666724,17,0.0045,34,0.7637572288513184,15.434900000000127,0.8574944444444514,18,0.0165,58,1.201153039932251,15.475100000000083,0.8597277777777824,18,0.0173,62,1.3600008487701416,15.848000000000091,0.8804444444444495,18,0.0278,83,1.814094066619873,16.31680000000004,0.9064888888888911,18,0.0558,124,2.9447028636932373,15.757200000000095,0.8754000000000053,18,0.0323,118,3.043884038925171,16.21360000000007,0.9007555555555595,18,0.0441,248,13.884242057800293,16.71510000000002,0.9286166666666679,18,0.1001,286,61.77558398246765,16.807000000000013,0.9337222222222229,18,0.1122,142,325.7548248767853,16.82600000000002,0.9347777777777788,18,0.1175,123,38.39092779159546
14,36,0.3827218907147927,0.5157938875934563,2,18,14.091400000000087,0.7828555555555604,18,0.004,31,2.3772480487823486,15.407300000000104,0.855961111111117,18,0.0191,55,4.6420862674713135,15.509400000000124,0.8616333333333402,18,0.02,52,4.994623184204102,15.71130000000012,0.8728500000000067,18,0.0268,62,2.222283124923706,16.05210000000007,0.8917833333333373,18,0.0328,105,2.372709274291992,15.919400000000019,0.8844111111111121,18,0.0318,147,3.33906626701355,16.26290000000002,0.9034944444444455,18,0.0423,242,12.84248399734497,16.719800000000028,0.9288777777777794,18,0.0773,207,14.106358766555786,16.93400000000003,0.9407777777777794,18,0.0969,221,36.55273222923279,16.949700000000007,0.9416500000000004,18,0.0966,176,18.708549976348877
14,3,0.3836693177856656,0.4653503464222471,2,18,13.939600000000118,0.7744222222222288,18,0.0046,29,1.9136161804199219,15.449800000000096,0.8583222222222275,18,0.0254,53,5.24858021736145,15.481600000000109,0.8600888888888949,18,0.0234,66,1.3131930828094482,16.43610000000006,0.91311666666667,18,0.0735,91,1.801647663116455,16.364000000000075,0.9091111111111153,18,0.0696,101,2.1622562408447266,16.506800000000055,0.9170444444444475,18,0.0782,126,2.7957851886749268,16.692000000000032,0.9273333333333351,18,0.1087,147,9.960957050323486,16.61900000000003,0.9232777777777795,18,0.0744,163,11.20939016342163,16.65370000000004,0.9252055555555577,18,0.1192,259,62.894004106521606,16.77070000000003,0.9317055555555572,18,0.127,247,23.30505681037903
14,350,0.3838699106806142,0.4753269673564528,2,18,14.236800000000088,0.7909333333333382,18,0.0044,34,1.3333051204681396,15.245800000000077,0.8469888888888932,18,0.0119,50,2.2030537128448486,15.433800000000096,0.8574333333333386,18,0.0193,59,2.986578941345215,15.574500000000091,0.8652500000000051,18,0.024,70,3.902193784713745,15.832300000000075,0.8795722222222264,18,0.0291,89,5.658606052398682,15.85080000000005,0.8806000000000027,18,0.0324,103,9.231807947158813,16.001700000000064,0.8889833333333369,18,0.0343,104,58.28322410583496,16.737800000000043,0.9298777777777801,18,0.1044,228,58.54061269760132,16.933100000000003,0.9407277777777779,18,0.1227,140,67.5799469947815,16.94080000000002,0.9411555555555567,18,0.126,181,321.7404408454895
