N,Graph_ID,Delta_min,s_at_min,Max_degeneracy,Optimal_cut,p1_expected_cut,p1_approx_ratio,p1_most_prob_cut,p1_most_prob_prob,p1_iterations,p1_time,p2_expected_cut,p2_approx_ratio,p2_most_prob_cut,p2_most_prob_prob,p2_iterations,p2_time,p3_expected_cut,p3_approx_ratio,p3_most_prob_cut,p3_most_prob_prob,p3_iterations,p3_time,p4_expected_cut,p4_approx_ratio,p4_most_prob_cut,p4_most_prob_prob,p4_iterations,p4_time,p5_expected_cut,p5_approx_ratio,p5_most_prob_cut,p5_most_prob_prob,p5_iterations,p5_time,p6_expected_cut,p6_approx_ratio,p6_most_prob_cut,p6_most_prob_prob,p6_iterations,p6_time,p7_expected_cut,p7_approx_ratio,p7_most_prob_cut,p7_most_prob_prob,p7_iterations,p7_time,p8_expected_cut,p8_approx_ratio,p8_most_prob_cut,p8_most_prob_prob,p8_iterations,p8_time,p9_expected_cut,p9_approx_ratio,p9_most_prob_cut,p9_most_prob_prob,p9_iterations,p9_time,p10_expected_cut,p10_approx_ratio,p10_most_prob_cut,p10_most_prob_prob,p10_iterations,p10_time
12,57,0.5291127445298613,0.4210526315789473,2,16,12.341299999999963,0.7713312499999977,16,0.0126,32,0.5156381130218506,13.477800000000002,0.8423625000000001,16,0.0433,45,0.683459997177124,13.707499999999976,0.8567187499999985,16,0.0517,62,0.9457030296325684,13.741099999999998,0.8588187499999999,16,0.0518,75,1.1390788555145264,14.27289999999998,0.8920562499999988,16,0.0956,125,1.8952291011810303,13.482399999999982,0.8426499999999989,16,0.0375,129,2.1123273372650146,14.683599999999993,0.9177249999999996,16,0.1531,241,8.541855096817017,14.733199999999988,0.9208249999999992,16,0.1682,157,9.347245693206787,14.884999999999998,0.9303124999999999,16,0.1913,179,11.249100923538208,14.2842,0.8927625,16,0.1022,169,13.082707166671753
12,30,0.5590706494121385,0.4210526315789473,2,16,12.17629999999996,0.7610187499999975,16,0.0103,39,0.6345961093902588,13.41449999999998,0.8384062499999988,16,0.0434,54,0.8413538932800293,13.77209999999998,0.8607562499999988,16,0.0575,74,1.1277248859405518,13.76799999999999,0.8604999999999994,16,0.0572,69,1.1019880771636963,13.785199999999978,0.8615749999999986,16,0.0627,83,1.3506460189819336,14.486199999999988,0.9053874999999992,16,0.1452,135,2.1686527729034424,14.734899999999984,0.920931249999999,16,0.1867,140,6.9723570346832275,14.715399999999995,0.9197124999999997,16,0.181,284,11.779943943023682,14.776400000000002,0.9235250000000002,16,0.1691,244,12.152215003967285,15.0255,0.93909375,16,0.2426,188,10.733901262283325
12,40,0.565405195425078,0.4210526315789473,2,16,12.316699999999953,0.7697937499999971,16,0.0113,26,0.45726513862609863,13.565399999999977,0.8478374999999986,16,0.0431,57,0.869938850402832,13.773900000000001,0.8608687500000001,16,0.0532,61,0.998986005783081,14.193599999999982,0.8870999999999989,16,0.079,77,1.2027990818023682,13.673799999999991,0.8546124999999994,16,0.0455,97,1.5928850173950195,13.921899999999994,0.8701187499999996,16,0.0615,155,2.580698013305664,14.548399999999983,0.909274999999999,16,0.1304,172,8.355861902236938,14.780999999999999,0.9238124999999999,16,0.1706,195,10.860016822814941,14.531199999999982,0.9081999999999989,16,0.1317,295,12.559928178787231,14.538100000000004,0.9086312500000002,16,0.1126,291,11.462669849395752
12,2,0.56934317212251,0.4210526315789473,2,16,12.021599999999955,0.7513499999999972,16,0.0109,40,0.6529662609100342,13.448599999999974,0.8405374999999984,16,0.0512,58,0.872812032699585,14.255199999999999,0.8909499999999999,16,0.1312,60,0.8855597972869873,14.809200000000006,0.9255750000000004,16,0.1782,73,1.0797970294952393,14.984899999999996,0.9365562499999998,16,0.2205,89,1.319476842880249,14.956800000000001,0.9348000000000001,16,0.2064,139,2.1207199096679688,14.480399999999987,0.9050249999999992,16,0.1303,175,7.774663925170898,14.852499999999994,0.9282812499999996,16,0.1874,195,13.008470058441162,15.359599999999997,0.9599749999999998,16,0.2766,247,9.960981130599976,15.3821,0.96138125,16,0.28,136,2.3382930755615234
12,22,0.6444534688419141,0.4210526315789473,2,16,12.178399999999977,0.7611499999999985,16,0.0106,36,0.5704860687255859,13.330799999999975,0.8331749999999984,16,0.0411,45,0.688701868057251,13.655599999999986,0.8534749999999991,16,0.052,68,1.019380807876587,13.732699999999992,0.8582937499999995,16,0.0545,73,1.1096811294555664,14.275899999999998,0.8922437499999999,16,0.1117,160,2.383641004562378,13.998799999999992,0.8749249999999995,16,0.08,177,2.812685966491699,14.455500000000008,0.9034687500000005,16,0.1351,157,7.86420464515686,14.51179999999999,0.9069874999999994,16,0.1665,174,10.372992038726807,14.390099999999991,0.8993812499999995,16,0.1403,365,14.244188785552979,14.41559999999999,0.9009749999999994,16,0.1345,150,9.67960500717163
12,64,0.6816610924193824,0.3157894736842105,2,18,12.468999999999935,0.6927222222222187,18,0.0293,31,0.5067639350891113,14.822999999999983,0.823499999999999,18,0.1337,51,0.7464680671691895,15.074999999999983,0.837499999999999,18,0.1504,47,0.7093911170959473,15.651099999999973,0.8695055555555541,18,0.1824,110,1.5997319221496582,15.716299999999993,0.8731277777777774,18,0.2016,121,1.8569369316101074,16.129700000000007,0.8960944444444449,18,0.2212,121,1.8700129985809326,16.5955,0.9219722222222223,18,0.2816,150,7.106867790222168,16.32639999999999,0.9070222222222216,18,0.2533,241,14.043362140655518,16.662500000000016,0.9256944444444453,18,0.2873,164,12.49449610710144,16.753000000000007,0.9307222222222227,18,0.3443,351,13.343086004257202
12,54,0.6930799730983948,0.4210526315789473,2,16,12.31589999999997,0.7697437499999982,16,0.0123,30,0.5032680034637451,13.344999999999992,0.8340624999999995,16,0.0389,50,0.7694151401519775,13.47929999999997,0.8424562499999981,16,0.0445,57,0.8904907703399658,13.928999999999995,0.8705624999999997,16,0.064,88,1.3431789875030518,13.589799999999984,0.849362499999999,16,0.0465,109,1.764406681060791,13.894799999999982,0.8684249999999989,16,0.0688,118,1.9807066917419434,14.920599999999999,0.9325374999999999,16,0.261,183,8.809117078781128,14.952800000000003,0.9345500000000002,16,0.2629,132,9.764355182647705,14.578199999999987,0.9111374999999992,16,0.1593,257,11.014662981033325,14.578199999999987,0.9111374999999992,16,0.1593,126,10.37636685371399
12,34,0.7120303881340551,0.4210526315789473,2,16,12.191199999999956,0.7619499999999972,16,0.0117,32,0.5189027786254883,13.310099999999972,0.8318812499999982,16,0.0399,61,0.9097979068756104,13.525899999999972,0.8453687499999982,16,0.0534,47,0.7297401428222656,13.94829999999998,0.8717687499999988,16,0.0791,78,1.1815979480743408,13.736899999999993,0.8585562499999996,16,0.0629,119,1.8551130294799805,14.099299999999998,0.8812062499999999,16,0.1015,131,2.102752923965454,14.425899999999988,0.9016187499999992,16,0.1771,162,7.256401062011719,14.727400000000001,0.9204625000000001,16,0.214,213,10.716416835784912,14.858899999999997,0.9286812499999998,16,0.2335,166,9.885570049285889,14.701499999999998,0.9188437499999998,16,0.2029,258,14.474746227264404
12,76,0.7205943201031282,0.4210526315789473,2,16,12.468099999999946,0.7792562499999967,16,0.0151,36,0.592864990234375,13.577999999999973,0.8486249999999983,16,0.0373,51,0.7832808494567871,13.820299999999982,0.8637687499999989,16,0.0457,56,0.865617036819458,14.283399999999999,0.8927124999999999,16,0.0841,97,1.4456448554992676,14.08049999999999,0.8800312499999994,16,0.0673,108,1.715609073638916,13.803399999999995,0.8627124999999997,16,0.0618,107,1.7835938930511475,14.324299999999994,0.8952687499999996,16,0.0957,196,8.538390159606934,14.38509999999998,0.8990687499999988,16,0.1793,284,12.335589170455933,14.283599999999977,0.8927249999999985,16,0.0968,230,11.243217945098877,14.233199999999993,0.8895749999999996,16,0.079,247,13.812607049942017
12,23,0.736717787013129,0.4210526315789473,2,16,12.148399999999956,0.7592749999999973,16,0.0099,32,0.542945146560669,13.475199999999997,0.8421999999999998,16,0.0444,53,0.8137199878692627,13.634199999999979,0.8521374999999987,16,0.0487,67,1.0317292213439941,14.137599999999997,0.8835999999999998,16,0.0875,74,1.1378140449523926,13.604299999999993,0.8502687499999996,16,0.0468,85,1.3889808654785156,13.682200000000002,0.8551375000000001,16,0.0585,107,1.760880947113037,14.5459,0.90911875,16,0.1652,148,8.727090120315552,14.5489,0.90930625,16,0.1578,165,8.881614208221436,14.546499999999996,0.9091562499999998,16,0.1577,134,9.773407936096191,14.631199999999998,0.9144499999999999,16,0.1837,166,13.481297254562378
