N,Graph_ID,Delta_min,s_at_min,Max_degeneracy,Max_cut_value,Edges
14,61,0.4813395097180315,0.4151098414207759,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 10), (8, 12), (9, 11), (9, 12), (10, 13), (11, 13), (12, 13)]"
14,173,0.4821216890571858,0.46038059185326013,2,18,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 10), (8, 12), (9, 11), (9, 13), (10, 12), (11, 13), (12, 13)]"
14,331,0.48270152503450703,0.41142976016517685,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 11), (8, 10), (8, 12), (9, 13), (10, 13), (11, 12), (12, 13)]"
14,466,0.4861277848658183,0.4133121453712614,2,19,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 7), (5, 9), (5, 10), (6, 9), (6, 11), (7, 12), (8, 9), (8, 13), (10, 11), (10, 12), (11, 13), (12, 13)]"
14,229,0.488943832282553,0.41071863253734464,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 13), (9, 11), (9, 13), (10, 11), (10, 12), (12, 13)]"
14,83,0.48921894930949783,0.456733144445726,2,18,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 7), (6, 10), (7, 11), (8, 10), (8, 12), (9, 12), (9, 13), (10, 11), (11, 13), (12, 13)]"
14,184,0.48982184689182695,0.4947458973218436,2,18,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 7), (6, 10), (7, 11), (8, 9), (8, 10), (9, 12), (10, 13), (11, 12), (11, 13), (12, 13)]"
14,392,0.4906631179740799,0.40993812014954084,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 10), (7, 9), (7, 12), (8, 13), (9, 13), (10, 12), (11, 12), (11, 13)]"
14,321,0.49118999990051293,0.47141776599657,2,18,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 8), (7, 12), (8, 13), (9, 10), (9, 11), (10, 12), (11, 13), (12, 13)]"
14,464,0.4918311540898088,0.4150450623190801,2,19,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (8, 13), (9, 10), (9, 13), (10, 12), (11, 12), (11, 13)]"
14,476,0.49212042713183024,0.4135225744158564,2,19,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 9), (5, 7), (5, 10), (6, 8), (6, 11), (7, 11), (8, 12), (9, 10), (9, 13), (10, 12), (11, 13), (12, 13)]"
14,359,0.4974685792317022,0.47636767546222897,2,18,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 12), (7, 13), (8, 12), (8, 13), (9, 10), (9, 11), (10, 12), (11, 13)]"
14,174,0.5014750459945603,0.4118024990546369,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 10), (8, 12), (9, 11), (9, 13), (10, 13), (11, 12), (12, 13)]"
14,219,0.5025173718434957,0.4128061368243266,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 11), (9, 10), (9, 12), (10, 13), (11, 13), (12, 13)]"
14,47,0.5183946976421918,0.4243169619118792,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 7), (7, 9), (8, 10), (8, 11), (9, 12), (9, 13), (10, 12), (10, 13), (11, 12), (11, 13)]"
14,255,0.5194130192839701,0.48004760711805694,2,18,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (7, 11), (8, 9), (8, 10), (9, 12), (10, 13), (11, 12), (11, 13), (12, 13)]"
14,401,0.5210725166625387,0.3488894264425844,2,21,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 4), (3, 6), (5, 7), (6, 7), (6, 8), (7, 9), (8, 10), (8, 11), (9, 12), (9, 13), (10, 12), (10, 13), (11, 12), (11, 13)]"
14,100,0.5225877028755974,0.39906602031717753,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 10), (7, 11), (8, 12), (9, 11), (9, 12), (10, 13), (11, 13), (12, 13)]"
14,14,0.5291727471838445,0.41135867191154435,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 4), (4, 5), (5, 6), (5, 7), (6, 8), (6, 9), (7, 10), (7, 11), (8, 9), (8, 12), (9, 13), (10, 12), (10, 13), (11, 12), (11, 13)]"
14,79,0.5300074430156556,0.4589038244173435,2,18,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 7), (6, 10), (7, 11), (8, 10), (8, 12), (9, 10), (9, 13), (11, 12), (11, 13), (12, 13)]"
14,19,0.5304941380174544,0.41333445204018404,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 4), (4, 5), (5, 6), (5, 7), (6, 8), (6, 9), (7, 10), (7, 11), (8, 10), (8, 12), (9, 12), (9, 13), (10, 13), (11, 12), (11, 13)]"
14,239,0.5319018543244205,0.4155574035593495,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 10), (7, 12), (8, 10), (8, 13), (9, 11), (9, 13), (11, 12), (12, 13)]"
14,246,0.5324848144329284,0.4115174906304308,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (7, 13), (8, 10), (8, 11), (9, 10), (9, 12), (11, 13), (12, 13)]"
14,357,0.5348792301768288,0.5081738092551371,2,18,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 11), (7, 12), (8, 12), (8, 13), (9, 10), (9, 11), (10, 13), (12, 13)]"
14,168,0.5365633768384441,0.4128882113277225,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 9), (8, 12), (9, 13), (10, 11), (10, 12), (11, 13), (12, 13)]"
14,164,0.540323322930913,0.41876815228061753,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 9), (7, 10), (8, 11), (8, 12), (9, 13), (10, 11), (10, 12), (11, 13), (12, 13)]"
14,210,0.5413713714407322,0.41846358045659815,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 10), (7, 11), (8, 12), (9, 11), (9, 12), (10, 13), (11, 13), (12, 13)]"
14,241,0.5413809697058536,0.417124811777364,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 10), (7, 12), (8, 11), (8, 13), (9, 11), (9, 13), (10, 12), (12, 13)]"
14,9,0.5429757043984633,0.4106344951451945,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 4), (4, 5), (5, 6), (5, 7), (6, 8), (6, 9), (7, 8), (7, 10), (8, 11), (9, 11), (9, 12), (10, 12), (10, 13), (11, 13), (12, 13)]"
14,68,0.5449105539744554,0.4610013048860522,2,18,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 7), (6, 8), (7, 10), (8, 11), (9, 10), (9, 12), (10, 13), (11, 12), (11, 13), (12, 13)]"
14,216,0.5474773001489908,0.41591534676348085,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 10), (9, 11), (9, 12), (10, 13), (11, 13), (12, 13)]"
14,306,0.5495250521330775,0.458553688487439,2,18,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 12), (10, 11), (11, 13), (12, 13)]"
14,55,0.5544124650265587,0.46206713734920496,2,18,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 9), (7, 10), (8, 11), (8, 12), (9, 10), (10, 13), (11, 12), (11, 13), (12, 13)]"
14,28,0.5564700684246624,0.5030008663250857,2,18,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 5), (4, 6), (5, 7), (6, 8), (6, 9), (7, 8), (7, 9), (8, 10), (9, 11), (10, 12), (10, 13), (11, 12), (11, 13), (12, 13)]"
14,243,0.5583812368435499,0.45769430001452605,2,18,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (7, 13), (8, 9), (8, 10), (9, 11), (10, 12), (11, 13), (12, 13)]"
14,309,0.5628559202622707,0.3955226862376259,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 9), (7, 11), (7, 12), (8, 11), (8, 12), (9, 13), (10, 11), (10, 13), (12, 13)]"
14,6,0.563302589331169,0.41035490508683087,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 4), (4, 5), (5, 6), (5, 7), (6, 8), (6, 9), (7, 8), (7, 9), (8, 10), (9, 11), (10, 12), (10, 13), (11, 12), (11, 13), (12, 13)]"
14,262,0.564290834692228,0.3963505837221413,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (7, 11), (8, 10), (8, 12), (9, 12), (9, 13), (10, 13), (11, 12), (11, 13)]"
14,178,0.5704445112867429,0.4620428834148094,2,18,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 10), (9, 12), (10, 11), (11, 13), (12, 13)]"
14,332,0.578235725279848,0.47178769406783166,2,18,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 11), (8, 12), (8, 13), (9, 10), (10, 12), (11, 13), (12, 13)]"
14,117,0.5800202918136161,0.39530878148468823,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 10), (7, 12), (8, 10), (8, 13), (9, 11), (9, 13), (11, 12), (12, 13)]"
14,472,0.5807710552098282,0.39908489810772674,2,19,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 7), (5, 9), (5, 10), (6, 11), (6, 12), (7, 13), (8, 9), (8, 11), (9, 12), (10, 12), (10, 13), (11, 13)]"
14,381,0.584293062163411,0.3943608572725783,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 10), (7, 9), (7, 11), (8, 12), (9, 13), (10, 12), (11, 13), (12, 13)]"
14,302,0.5853484100520845,0.3959726826756273,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 9), (7, 10), (7, 11), (8, 11), (8, 12), (9, 12), (10, 13), (11, 13), (12, 13)]"
14,122,0.5919203529438839,0.4390545159127983,2,18,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (7, 13), (8, 10), (8, 12), (9, 11), (9, 13), (10, 11), (12, 13)]"
14,403,0.5934104550922559,0.3424708352346076,2,21,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 4), (3, 6), (5, 7), (6, 8), (6, 9), (7, 10), (7, 11), (8, 10), (8, 12), (9, 11), (9, 12), (10, 13), (11, 13), (12, 13)]"
14,140,0.5991427375074014,0.3992115365585729,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 5), (4, 6), (5, 7), (6, 8), (6, 9), (7, 10), (7, 11), (8, 10), (8, 12), (9, 12), (9, 13), (10, 13), (11, 12), (11, 13)]"
14,228,0.6032135946889827,0.39542240239391085,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 13), (9, 11), (9, 12), (10, 11), (10, 13), (12, 13)]"
14,329,0.6044753747142035,0.3942153246630686,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 11), (8, 10), (8, 12), (9, 12), (10, 13), (11, 13), (12, 13)]"
14,483,0.6095330781321397,0.39632134359428633,2,19,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 9), (5, 7), (5, 10), (6, 8), (6, 11), (7, 12), (8, 13), (9, 12), (9, 13), (10, 11), (10, 13), (11, 12)]"
14,428,0.6113412607472686,0.4013165278763984,2,19,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 5), (3, 7), (4, 8), (5, 9), (6, 7), (6, 10), (7, 11), (8, 9), (8, 12), (9, 13), (10, 12), (10, 13), (11, 12), (11, 13)]"
14,263,0.6133661966915636,0.3967062964734345,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (7, 11), (8, 12), (8, 13), (9, 12), (9, 13), (10, 11), (10, 12), (11, 13)]"
14,345,0.6134581149926195,0.3934214388620838,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 11), (8, 12), (9, 13), (10, 12), (10, 13), (11, 13)]"
14,135,0.6144506275211334,0.3950809772230281,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 5), (4, 6), (5, 7), (6, 8), (6, 9), (7, 10), (7, 11), (8, 9), (8, 12), (9, 13), (10, 12), (10, 13), (11, 12), (11, 13)]"
14,494,0.6155217208413983,0.39678921226029834,2,19,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 9), (5, 7), (5, 10), (6, 11), (6, 12), (7, 11), (8, 10), (8, 12), (9, 12), (9, 13), (10, 13), (11, 13)]"
14,303,0.6173846381852091,0.3924346758566871,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 9), (7, 10), (7, 11), (8, 11), (8, 12), (9, 13), (10, 12), (11, 13), (12, 13)]"
14,179,0.6175117611846908,0.39393392203247796,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 10), (9, 12), (10, 13), (11, 12), (11, 13)]"
14,375,0.6191152384587504,0.3925201298077911,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 9), (7, 10), (7, 11), (8, 12), (9, 13), (10, 12), (11, 13), (12, 13)]"
14,463,0.6198121354028263,0.39839110992822696,2,19,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (8, 13), (9, 10), (9, 12), (10, 13), (11, 12), (11, 13)]"
14,188,0.6253245874260056,0.3892308074042823,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 7), (6, 10), (7, 11), (8, 10), (8, 12), (9, 10), (9, 13), (11, 12), (11, 13), (12, 13)]"
14,363,0.6272135866790389,0.3919819027025907,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 7), (6, 8), (7, 10), (8, 12), (9, 12), (9, 13), (10, 13), (11, 12), (11, 13)]"
14,194,0.6275696675538853,0.3917164445339798,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 9), (7, 10), (7, 11), (8, 10), (9, 12), (10, 13), (11, 12), (11, 13), (12, 13)]"
14,113,0.6278430103502757,0.3949065247535511,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 10), (7, 11), (8, 10), (8, 12), (9, 12), (9, 13), (11, 13), (12, 13)]"
14,378,0.6324296689824553,0.3938002892006991,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 9), (7, 10), (7, 12), (8, 12), (9, 13), (10, 13), (11, 12), (11, 13)]"
14,503,0.6342799947566053,0.39500194207844613,2,19,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 6), (4, 8), (5, 7), (5, 10), (6, 11), (7, 12), (8, 13), (9, 11), (9, 12), (10, 11), (10, 13), (12, 13)]"
14,123,0.634806827731687,0.44540391911295485,2,18,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (7, 13), (8, 10), (8, 12), (9, 11), (9, 13), (10, 13), (11, 12)]"
14,131,0.6376319395404515,0.39040715671868653,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 5), (4, 6), (5, 7), (6, 8), (6, 9), (7, 8), (7, 10), (8, 11), (9, 11), (9, 12), (10, 12), (10, 13), (11, 13), (12, 13)]"
14,230,0.6387023044555615,0.3916708389931756,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 13), (9, 11), (9, 13), (10, 12), (10, 13), (11, 12)]"
14,224,0.6387474501110493,0.3922627476102063,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 11), (9, 12), (9, 13), (10, 12), (10, 13), (11, 13)]"
14,60,0.6394622044591909,0.44426606994439977,2,18,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 10), (8, 12), (9, 10), (9, 13), (11, 12), (11, 13), (12, 13)]"
14,63,0.6418943235200061,0.39071918231231484,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 10), (8, 12), (9, 11), (9, 13), (10, 13), (11, 12), (12, 13)]"
14,341,0.6444934678671288,0.4421547694919261,2,18,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 10), (8, 13), (9, 12), (10, 13), (11, 12), (11, 13)]"
14,222,0.6472239679615335,0.38836007167607495,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 11), (9, 11), (9, 13), (10, 12), (10, 13), (12, 13)]"
14,62,0.6488885204881552,0.44008268567425296,2,18,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 10), (8, 12), (9, 11), (9, 13), (10, 12), (11, 13), (12, 13)]"
14,73,0.6516635205596337,0.4099148942254899,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 7), (6, 10), (7, 10), (8, 11), (8, 12), (9, 11), (9, 12), (10, 13), (11, 13), (12, 13)]"
14,387,0.6522983676265799,0.3918217489495401,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 10), (7, 9), (7, 12), (8, 12), (9, 13), (10, 13), (11, 12), (11, 13)]"
14,161,0.6591673930972348,0.38856832002667907,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (7, 10), (8, 11), (9, 12), (9, 13), (10, 11), (10, 12), (11, 13), (12, 13)]"
14,58,0.6592777636023843,0.3888791831081805,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 9), (7, 10), (8, 11), (8, 12), (9, 13), (10, 11), (10, 13), (11, 12), (12, 13)]"
14,391,0.6677974288108874,0.3901489956050825,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 10), (7, 9), (7, 12), (8, 13), (9, 12), (10, 13), (11, 12), (11, 13)]"
14,52,0.6706107987870631,0.39490922050622945,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (7, 10), (8, 11), (9, 12), (9, 13), (10, 12), (10, 13), (11, 12), (11, 13)]"
14,308,0.6792471398905828,0.39462675512406603,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 9), (7, 11), (7, 12), (8, 11), (8, 12), (9, 10), (10, 13), (11, 13), (12, 13)]"
14,337,0.6916044784644164,0.3902090471037795,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 10), (8, 12), (9, 11), (10, 13), (11, 13), (12, 13)]"
14,116,0.6949252165448954,0.3893631120325405,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 10), (7, 12), (8, 10), (8, 13), (9, 11), (9, 12), (11, 13), (12, 13)]"
14,223,0.6980770764058839,0.38668510085771923,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 11), (9, 12), (9, 13), (10, 11), (10, 13), (12, 13)]"
14,42,0.7121471519497558,0.38257145977736734,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 8), (7, 9), (8, 10), (8, 11), (9, 10), (9, 12), (10, 13), (11, 12), (11, 13), (12, 13)]"
14,167,0.7168691401281588,0.3845277291518252,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 9), (8, 12), (9, 10), (10, 13), (11, 12), (11, 13), (12, 13)]"
14,107,0.7238575016446553,0.3875793223232989,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 11), (9, 10), (9, 12), (10, 13), (11, 13), (12, 13)]"
14,80,0.731787275515746,0.40182072913220096,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 7), (6, 10), (7, 11), (8, 10), (8, 12), (9, 11), (9, 12), (10, 13), (11, 13), (12, 13)]"
