Graph_ID,Trial,Original_Delta_min,Weighted_Delta_min,Gap_Change_Percent,Optimal_Weighted_Cut,N,p1_approx_ratio,p1_expected_cut,p1_iterations,p2_approx_ratio,p2_expected_cut,p2_iterations,p3_approx_ratio,p3_expected_cut,p3_iterations,p4_approx_ratio,p4_expected_cut,p4_iterations,p5_approx_ratio,p5_expected_cut,p5_iterations,p6_approx_ratio,p6_expected_cut,p6_iterations,p7_approx_ratio,p7_expected_cut,p7_iterations,p8_approx_ratio,p8_expected_cut,p8_iterations,p9_approx_ratio,p9_expected_cut,p9_iterations,p10_approx_ratio,p10_expected_cut,p10_iterations,Weights
14,2,0.4352161265331302,0.4555665569275131,4.675936656229075,16.99396028815958,12,0.6429355979610286,10.926022019593855,29,0.6599699882412633,11.215503771549175,44,0.6683806342580454,11.358433955956137,55,0.7015806148157,11.922633107120589,85,0.7122113294278359,12.103291049073984,90,0.6342916776656427,10.779127581360049,87,0.7038224325358486,11.960730468430087,142,0.6465784979301918,10.987929317003552,154,0.6265320907470942,10.647261469413714,164,0.6516379845592158,11.073910031855661,134,"[1.534760785779876, 1.2785881475715828, 1.4377515593885246, 0.5046319068669304, 0.35910580361486255, 0.12763486476897568, 0.7661163617325343, 1.2208436050238027, 0.8452636856894914, 0.9312023518450852, 1.8179015195381218, 0.7616853873442706, 1.0765800294036405, 1.5889407242081717, 0.8534312864104133, 1.2819647304329596, 1.7384910466188157, 1.9040891849495198]"
14,3,0.4352161265331302,0.1234241655733541,-71.64071870301923,12.898929690230498,12,0.641389529815773,8.273238449143653,35,0.6485658820517642,8.365805712068033,61,0.7198904849565473,9.28581675012044,63,0.7055027590613147,9.100230485395524,93,0.6711400940051238,8.656988884866777,83,0.6684921175362649,8.622832822573583,89,0.6474382910619865,8.351260995171552,130,0.6181319532944524,7.973240604829982,118,0.6130269981790096,7.907392147724104,144,0.7095047314301604,9.15185164560351,165,"[0.37943961376517205, 1.8605164878068392, 1.0350209568511226, 0.5906643377680209, 0.9723579368526964, 1.9620618930424063, 1.0359743785864521, 0.7246280595462655, 1.3034616232017788, 0.5562766756785669, 0.24414032340646144, 0.3448714716302335, 0.34328709401976765, 0.38861511767335927, 0.36377162803387925, 1.3176620151261076, 0.44557216035837516, 0.7567678383153401]"
14,4,0.4352161265331302,0.1134142369255108,-73.94070899234535,11.537531056541486,12,0.6944113034756488,8.011791979863753,36,0.6761575873683091,7.801189163378029,40,0.6656888534267047,7.680405820404098,53,0.7011168507534292,8.08915743983225,68,0.6971166576022024,8.043005087117807,85,0.7117293413064627,8.211599379175128,124,0.6776015663359372,7.817849115562031,123,0.7345298286995705,8.474660710577393,187,0.6713955054865884,7.7462464957738835,170,0.6449394852666271,7.44100934085359,177,"[1.8038979788214224, 1.0005271164994574, 1.3683597031899515, 0.42740775528309666, 0.46534913573647446, 0.17765037090630983, 0.42097661983711265, 0.6293216441607213, 0.43631992012581894, 0.2685348141384057, 0.32920815509114154, 0.9754796592621789, 0.49203406497100577, 0.7921127359913434, 1.056492814624228, 1.411750174395794, 0.17469306569808798, 1.618879757927181]"
14,5,0.4352161265331302,0.603173458120204,38.59170682047056,15.748594252857199,12,0.638325642183363,10.052731539940291,42,0.6404832164758709,10.086710302043395,41,0.6112198073608124,9.625852745434974,58,0.6834415216142856,10.763243219458717,66,0.6703957975567992,10.557791404542627,107,0.615161780839725,9.687933286309892,107,0.6025596762781731,9.489467854837931,112,0.6178360832808178,9.73004979036409,138,0.655038300384032,10.315932412829314,225,0.5932539660957519,9.342916000940297,195,"[1.2930107400327246, 0.25534216070285665, 1.7597993858028766, 1.8496575610104449, 0.21604812372424112, 0.6260675314796871, 1.6317824316068166, 1.521693411728951, 0.4505899367771169, 0.4977637143397496, 0.8038969953036258, 1.0205936718629405, 1.2746840659075622, 0.8009359151825676, 0.9788159606529809, 1.5201947824541373, 0.169698085492136, 0.5796301942536394]"
14,6,0.4352161265331302,0.4271759003979616,-1.84740997518081,13.24036011517007,12,0.7067227360677459,9.357263527115247,34,0.7087685830132932,9.384351277414813,43,0.7309726169367448,9.678340682570765,62,0.6681898793472234,8.847074627869278,72,0.7175033214375012,9.50000235966314,83,0.7106036021844109,9.408647592058653,93,0.7396452954096584,9.793170068715225,116,0.6848585807505786,9.067774237101942,131,0.7236419420889826,9.581279907699175,193,0.6704004523182662,8.876343410066745,157,"[1.4553642131806497, 1.8008929916056786, 1.0721871400197656, 1.1110156220040996, 0.3036268215455745, 0.9500834969645637, 1.111972806264544, 0.5606939569059863, 0.6115621388038238, 0.816839909898783, 0.13813527577768012, 0.7119504146080388, 0.5017512132934349, 0.7222449691380378, 0.3275480504565773, 1.7920018334058003, 1.2278256617526924, 1.3902944063745302]"
14,7,0.4352161265331302,0.5651303412054967,29.850505703280035,15.158218678379239,12,0.6201257080249928,9.400001090327596,37,0.6484759126950763,9.829739692293531,43,0.6522956430107458,9.887639999710883,63,0.6673938864889414,10.116502476012785,78,0.6328920125194243,9.593515525568964,86,0.6353166120971963,9.630268136176337,116,0.6264716850771779,9.496194798212594,98,0.616316497078788,9.342260237812948,137,0.6433615385575345,9.752214890713624,170,0.6148204117820826,9.319582249723979,171,"[1.5994253533539426, 1.0470401779652088, 0.265148547366105, 1.1205024294552408, 1.2149981242396704, 1.516335000950227, 0.9201531378363909, 0.34240257531157114, 0.6391742210175765, 0.7898563631574067, 1.3272427585300424, 1.1844787788709326, 0.7765837792059078, 1.9743789727066614, 1.2509721567780856, 0.5507309042983894, 0.2933866979787671, 0.39043236445023083]"
14,8,0.4352161265331302,0.0294409906912349,-93.2353171455852,15.124438642091619,12,0.6863985005156076,10.381392005072,32,0.6727576303155263,10.175081500706133,45,0.644144014256579,9.742316620294217,56,0.6976416530092938,10.551438375106436,63,0.6867370792552928,10.386512818445885,97,0.8050223868467162,12.175511695373302,157,0.6535664546649221,9.88482574210897,167,0.7303302920066312,11.04583568991515,207,0.6272028698710466,9.486091321508418,144,0.6255358034328953,9.460877877452308,144,"[0.5673196839305654, 0.40529460919315574, 0.45447734569748094, 0.6416808205183094, 0.42940983106003416, 1.8038543067902078, 0.2524441167571202, 1.0965716401834837, 0.8797539712803568, 1.966519372126352, 0.31287391411929943, 0.855925638186909, 1.9419938232232008, 1.7444635391985623, 1.6524369348036319, 0.5900153713853856, 0.42468641604112506, 1.3704221178564189]"
14,9,0.4352161265331302,0.2023392499460481,-53.50832894041546,13.283816334151158,12,0.6980279884287929,9.272475594385075,30,0.6707124064788834,8.909620420702023,48,0.6638151405065237,8.817998406317406,80,0.6836220403612282,9.081109626136225,75,0.7999274756659909,10.626089667388193,127,0.6708792602797364,8.911836875947209,108,0.7261475063711298,9.646010106135947,142,0.6551008365090596,8.702239192535133,111,0.6534375646101543,8.680144594116321,129,0.6371801440529444,8.464184005367292,158,"[1.865814379342413, 1.1578494967264665, 1.1860641099928098, 0.6319602779545399, 1.5620365730646801, 0.4553831222592944, 0.7149905491680629, 0.9083292333711919, 1.0644597195004646, 0.5605784915886525, 0.3181899670044867, 1.2601780806391019, 0.648398051156486, 1.2043526207029633, 0.3932891590209844, 1.0141661935241533, 1.1119199218480131, 0.1984647199626111]"
14,10,0.4352161265331302,0.3232290503303154,-25.73137100752398,17.32013771944999,12,0.6298630556122679,10.909314867598066,31,0.6947963868711325,12.03396910758427,42,0.6407107040851746,11.097197633080993,53,0.6461830480099626,11.191979383506517,71,0.6323682905508465,10.952705881753827,86,0.680212621571493,11.781376284126376,112,0.6370143106203139,11.03317558920433,105,0.6500597111591221,11.259123723141874,136,0.6392134244653387,11.071264543860908,143,0.6498551987703606,11.255581540403192,180,"[0.7395481285684491, 0.35538788618405104, 0.2204124438982587, 1.980924441540896, 0.7124723054519736, 1.6387614471238061, 0.5838172440511513, 1.3948551722254656, 1.5444329337904044, 1.231713607154904, 0.9959947582453008, 0.8824977368798101, 0.762849706431691, 1.866105374070869, 1.6781768747966852, 1.933551130266374, 0.336164724622535, 1.4886482028869241]"
10,1,0.4662412252266481,0.53590072605272,14.940656693798182,16.605187365495734,12,0.6969553594852901,11.573074329639676,39,0.7024310171084407,11.663998650421398,41,0.66491129923393,11.040976705214607,61,0.7081578576236512,11.759093910188781,84,0.6562229790305609,10.896705520346242,99,0.6995339703447219,11.615892646103243,92,0.6723261013847919,11.16410088420775,113,0.6415306038901637,10.652735878295795,138,0.6638743548387964,11.023758049245814,184,0.6342772110054035,10.532291930408798,148,"[1.882846867959972, 0.44434282571475425, 0.22634290799687723, 1.508129233651112, 1.1914989150418325, 1.6994746758407169, 0.36556751558995004, 1.6110078925337914, 0.4830919080907146, 0.4109462914448386, 0.41210501606888655, 1.6476919684396258, 1.3638747193227803, 1.0938243070613267, 0.7817779198346547, 1.7666810275449056, 0.8456457041030072, 1.6515389349959964]"
10,2,0.4662412252266481,0.0983223871547114,-78.91169166627958,16.236396201244556,12,0.6866329265307705,11.148444239973633,33,0.6978124723246367,11.329959774832803,46,0.7163345939681771,11.630692280324972,68,0.6846874397062426,11.116856545086298,62,0.6804043138473393,11.04731401666135,85,0.6654750495831363,10.804916567074667,86,0.6849207528126849,11.12064470912144,119,0.7048563151355597,11.444326397490237,121,0.668314726264991,10.851022682764695,155,0.7040511988323401,11.431254210203083,183,"[0.9343563262834149, 0.8161944159073243, 0.9790915927722522, 0.67261796091187, 1.520457822334877, 1.0551687411757102, 0.5412041207789529, 1.80919168922168, 0.8293933206091016, 1.1327504361165783, 1.822297010832639, 1.2860521922365848, 0.32210627734589176, 1.8856810348656026, 1.292645300835694, 0.7363206678484636, 0.36461693806043577, 1.6086478596135623]"
10,3,0.4662412252266481,0.724045775737137,55.29424181338008,17.147154227525245,12,0.6194736425267006,10.622210088292176,32,0.6807075223893359,11.672196870246536,56,0.6870987137805067,11.781787614728573,64,0.6318361125838182,10.834191268994735,63,0.6558587811402253,11.246111671688169,94,0.6865780480356267,11.772859678900128,112,0.6276361094396606,10.762173167325775,113,0.6079774628470269,10.42508332229747,118,0.6048971772172315,10.372265189538538,129,0.6230226535426083,10.683065527537133,193,"[1.2781382362641756, 1.1135760747550107, 1.7983959077968195, 1.5983347013266083, 0.3881822714922272, 0.6922719288115416, 0.5721293656474848, 1.513497955888086, 0.16371162599798084, 1.1827904012555013, 1.548671502907312, 1.7658547098473238, 0.7499553225602241, 1.6603888788768244, 0.31020030021489375, 1.7082593542955844, 0.3422284584307666, 0.8548458520646978]"
10,4,0.4662412252266481,0.5474776774439007,17.42369567979797,16.790062739822954,12,0.5979199562652839,10.039113579086314,29,0.6608495689616999,11.095705724451896,56,0.6749315198485335,11.33214256334094,54,0.6726654792616139,11.294095599715574,70,0.6935831002273568,11.645303768098232,78,0.6697578946258241,11.245277071259318,108,0.6760740586996248,11.351325862333447,144,0.6634598554015314,11.139532597545577,153,0.6504947379774625,10.921847462566289,164,0.6309231763514197,10.593239714948718,161,"[1.6148611949811518, 0.3848431119626702, 0.5355776509420188, 1.472279879946826, 1.4680694194375412, 1.3181805024820648, 1.41850204448749, 1.1311764423604327, 0.5784182119232102, 0.7568223876574469, 0.44503566192270877, 1.8260560665338939, 1.2084444100556289, 0.8616176918509157, 0.977811026923852, 1.899838345262449, 0.3913676659205524, 1.2138366808319148]"
10,5,0.4662412252266481,0.4665199035325926,0.0597712709357808,19.40746628411546,12,0.6251700975110156,12.13296758928221,28,0.6416751315826302,12.453288481545249,43,0.6534437365282288,12.681687285238029,68,0.6451048072227341,12.519849795896016,64,0.6430910156007936,12.480767202889972,84,0.6194345389257896,12.021654929418869,113,0.7105020677967038,13.789044925558846,134,0.7047687375093427,13.677775511311188,176,0.6107125133221039,11.852382511586145,120,0.6375361838562845,12.372961993094478,191,"[1.0611884898804853, 1.2617630473258308, 0.13440934925959697, 1.7570354269938877, 1.8710247367188635, 1.173753048819497, 1.4236365653660952, 1.8527488242368617, 1.4437534051954573, 0.3898241815370965, 1.194947884316945, 1.2527585881274261, 0.9058482754745334, 1.4992440476869733, 1.875297328061128, 1.858580174522875, 0.9565948056678509, 0.315152287097435]"
10,6,0.4662412252266481,0.6013163272471118,28.971076496893065,16.588589702502453,12,0.6326564450136375,10.494878188975036,33,0.7000366365583646,11.612620540586539,42,0.6889194251708538,11.428201682243134,67,0.6822801664891248,11.318065744043155,78,0.663009276729801,10.998388860623576,94,0.6986777895233042,11.59007918465346,126,0.6703048562191609,11.119412235414561,122,0.645904276281055,10.714641026318208,118,0.6500792140807894,10.78389735651147,136,0.655163023060167,10.868230577796265,144,"[1.9711982780284356, 1.6939063642472747, 0.33685909428620703, 1.8495995769730074, 1.7528030879180436, 1.085792308539537, 1.2234233279153655, 0.8581051373532474, 0.20404711376185952, 0.7368747591272117, 1.6254215523362217, 0.10880084370874543, 0.7336484262131739, 0.8565205178227923, 1.1210516455820534, 1.847725671184245, 0.7580573892953264, 0.7592110836028326]"
10,7,0.4662412252266481,0.134287983137801,-71.19774574362849,13.900266203762719,12,0.6969539150901244,9.687844951507367,31,0.6855491931968621,9.529316281211141,43,0.7441402536653766,10.343747618884251,63,0.6981865746558527,9.704979247609606,83,0.706600264825151,9.821931780718835,92,0.716413003856551,9.958331465443347,116,0.6657604304395589,9.254247211041521,116,0.7101422278440976,9.871166009566075,163,0.6863328630933145,9.540209501387706,170,0.6780840168726696,9.425548343046838,180,"[1.5012523714085217, 0.9592140876906335, 0.5267491635859657, 0.9596350806521174, 0.3676283387216197, 0.43513527436182425, 1.0468987682050115, 0.895958354058641, 1.83820721202939, 0.7885484083216029, 1.2031178655282826, 1.3013021470471076, 0.12487946751783391, 1.3607210068317501, 0.4382683370525277, 1.9260336031919647, 0.3824591827309146, 0.887785835081345]"
10,8,0.4662412252266481,0.4280969504191265,-8.181231676580932,14.994772680118523,12,0.6689294083738186,10.030444417611582,37,0.5977403822305115,8.962981153273677,45,0.6633498449896552,9.946780133011739,64,0.8325247838142853,12.483519883860025,133,0.6865327029533125,10.294401818252254,117,0.734640878986434,11.015772981924039,150,0.6722864457636063,10.080782430150107,135,0.6127275245500603,9.187709945479895,163,0.6378104781923696,9.563823133492274,197,0.5980319036205063,8.967352450248042,161,"[0.26216436934942333, 1.9940610785072999, 1.054170519629361, 1.2312315329080832, 0.22744530703801222, 1.5249248937584376, 0.49882062688161294, 1.806303149937356, 0.4897653169158136, 0.4623066692609665, 0.16944436891138026, 0.9969271957089986, 1.1731981531989712, 0.2248464149138695, 1.57350247172052, 0.9612487860212524, 1.096341511722402, 0.9374492191826335]"
10,9,0.4662412252266481,0.1714933127400169,-63.2179002067758,14.139020366368278,12,0.6535608763862543,9.24071054188675,36,0.6334320590062181,8.956108782999511,43,0.6993409717533586,9.88799624265652,61,0.639048876265298,9.03552507661981,73,0.6462144519357872,9.13683929696161,99,0.6375998657978372,9.015037488109302,84,0.6596761968498749,9.32717518246875,146,0.6129125550520114,8.665983098683208,122,0.648861866587837,9.174271146645163,155,0.6289758896372273,8.893102913535364,206,"[0.8614498156631193, 1.1633166294856139, 0.39495646726835376, 0.44566344794101515, 1.7373926799256827, 1.8976193780539021, 0.8092877009315306, 0.6144148789727522, 1.3235991321541298, 0.8765949250863831, 0.14823407575465525, 0.39668993499576166, 1.4603472348100552, 1.3519554896292876, 0.15148238575661863, 0.5217471076726039, 0.5390421135173357, 1.376596212837584]"
10,10,0.4662412252266481,0.0944351089961266,-79.74543993825942,14.423397841801108,12,0.6704298014191518,9.669875750868139,28,0.6272153622003129,9.046576701504494,43,0.6483854804973168,9.351921740060174,62,0.6268187326561079,9.040855955792612,77,0.716711069147357,10.337408887934954,98,0.7910260633371055,11.409283614744833,128,0.659358360993686,9.510187960929848,132,0.617288921222251,8.90340369412475,136,0.6484552846150123,9.352928552620693,169,0.5963036750978367,8.600725140464206,180,"[0.1374500217332919, 0.2978063057706903, 1.6198405622090597, 0.43923485790323386, 1.340217604918562, 0.5525472839887804, 0.2889386462427558, 0.5620271628989627, 1.4723071705257524, 1.7258232894019427, 1.677417742677284, 0.8546487062750642, 1.3693617594842276, 0.4894701612900598, 0.6569806874959252, 1.8030380551901275, 0.12470365467039847, 0.26246620862348935]"
39,1,0.4741417384765931,0.2218831327549839,-53.20320597214463,14.936128898969855,12,0.641636027829654,9.58355841788672,39,0.6908406718990802,10.318485324135603,47,0.6898961891313374,10.304378407773742,57,0.6796901276548528,10.151939358010157,85,0.6655147236723055,9.94021369693186,84,0.6476101060142786,9.672788019704798,112,0.6921326445991999,10.337782394918541,176,0.6337419259853729,9.465651095198943,126,0.6056402684842784,9.045921116487893,147,0.6171420744803953,9.21771357341684,156,"[0.4949838847774519, 0.15041118736025746, 0.4447273266706149, 1.2077789658424152, 0.900706646125746, 1.7960762510462522, 1.6531427673030377, 0.7494529682259643, 0.5929045235194557, 0.8214155755178071, 1.2215603907781347, 0.6093209175634648, 1.2858829249133545, 0.8778821391633568, 1.1488896436187623, 0.9286404053571017, 0.6594849431296436, 1.9020612832280976]"
39,2,0.4741417384765931,0.4282788273369142,-9.672827219775114,16.530428032164664,12,0.5773191684301221,9.543332965323284,27,0.6887195707225617,11.384829298172649,44,0.6525071383062608,10.78622229024536,56,0.623107748631021,10.300237795029243,82,0.6224320126920337,10.289067590721066,81,0.6355493365697917,10.505902569056941,126,0.6388673969816748,10.560751527901948,130,0.6058011719937964,10.014152675444459,116,0.6109931932481736,10.09997900913141,155,0.6665903693451328,11.01902412739378,188,"[1.5508510089035454, 0.3662150339562598, 1.7500891542060342, 1.0261192766740759, 1.7996492310987737, 1.6197249862998988, 0.9079056584915435, 0.14269168580822306, 0.6104869828313976, 1.129105007855647, 1.3036086176696797, 0.5899866023230843, 0.36477654073836585, 1.6863674499186683, 1.970364143336749, 1.098811346375103, 0.4261906431117766, 0.617383920386801]"
39,3,0.4741417384765931,0.2617879107079179,-44.78699311538429,16.685044419015263,12,0.6036492217047494,10.071914077647737,29,0.6662881298258584,11.117047042007055,48,0.6384260708682911,10.652167350694823,59,0.6968053515451582,11.626228241938511,93,0.6283094002701964,10.483370252393067,93,0.6343975782548064,10.584951772497156,85,0.6919780353719519,11.545684257163932,158,0.6007859759875692,10.02414069567403,106,0.6140185332903456,10.244926502048019,154,0.6158135687626213,10.274876748636647,167,"[0.1349422854401868, 1.837167732464948, 0.3237270574912682, 1.1953813034770817, 0.6207049193056914, 1.1529382047800074, 1.3376987378685419, 1.676509427043683, 0.4922004163451461, 0.12089207445111291, 0.3600826971307338, 1.8100354195113997, 1.760391147368779, 1.2350848941235857, 1.2409820348239413, 1.3635696816378853, 0.4332054293845542, 1.8373826972574234]"
39,4,0.4741417384765931,0.6334296456009287,33.59499790845754,14.944508581439148,12,0.612313984772729,9.150731599971248,30,0.6226886370303389,9.305775679664547,42,0.6487756959243126,9.695633955170045,76,0.6091909126835734,9.104058822334409,68,0.6382594565366958,9.538473925397337,74,0.6312015175269058,9.432996495298257,107,0.6282546564600223,9.388957104795908,92,0.660089517158679,9.864713453695902,179,0.6140495509588506,9.1766687837334,164,0.5876648267388335,8.782362046208448,150,"[0.8956639972949388, 0.8279632036740452, 1.0859436400373912, 0.18923533687260458, 0.41593840063655085, 1.5022638712101037, 0.2573174690577403, 1.2459890079861375, 0.5661633083945098, 0.8396616666797554, 0.6485180998643297, 0.7757781612834034, 1.4661872198500663, 0.6645312596840325, 1.1761688165641047, 1.0044957641782892, 1.3609752141890314, 1.87997650471704]"
39,5,0.4741417384765931,0.2791906313930781,-41.11663059022996,14.296841001811813,12,0.6660980257845064,9.523097566261834,37,0.673533200570263,9.629397077994476,47,0.6023760038321189,8.612073950094587,55,0.6356696339847739,9.088067686760224,73,0.6435094541756426,9.200152349511868,84,0.6663328935582473,9.526455433479457,89,0.6224801446586419,8.89949965496942,127,0.6414829938137491,9.171180367921401,123,0.6121905771353806,8.752391344111947,151,0.6369488096584833,9.106355857980633,178,"[1.4918869846994756, 0.5083867193224378, 0.1592479566164409, 0.5983016841696677, 1.2306480683304841, 0.19770904562007566, 1.043095869682349, 1.2340014129420895, 0.7350633925522255, 1.5647331871170616, 0.3025366809541664, 0.24276178529803666, 1.4835586367868463, 1.041433500791777, 1.4079645532126983, 0.9261719433471178, 0.5681638631543029, 1.6562944035809795]"
39,6,0.4741417384765931,0.2614918343337642,-44.84943781285071,17.99193449822707,12,0.6692396298304802,12.040915583527733,39,0.7184793175190781,12.926832819134143,57,0.709303397640856,12.761740269724191,60,0.6788965272456187,12.214661849277,67,0.7033916244341388,12.655376033420563,90,0.712908352830748,12.826600387369773,91,0.6567910034488537,11.816940713076605,108,0.6530484653367659,11.749605212506802,120,0.6544021894110752,11.77396132738045,157,0.6747065842492468,12.139276669334974,175,"[1.6188901700410605, 1.4199232946234108, 0.6170757607369292, 1.2214382670512653, 0.7858504041860509, 0.2740059393206049, 1.8428957933782613, 0.35995539874602667, 1.9054509722595245, 0.9474109686201159, 0.45175256479337733, 1.1296118000188804, 1.7585970881651756, 1.4912272841781662, 1.6324661809367544, 1.351688396750363, 1.4153254725839197, 1.7134717379741067]"
39,7,0.4741417384765931,0.4203373830365322,-11.347736567747242,18.667609954679985,12,0.6352163659587006,11.857971356546283,31,0.6339193643927089,11.833759437201742,46,0.6297213180085389,11.755391944730402,57,0.7353656130390943,13.727518438297947,73,0.6396367949062262,11.940490199971068,82,0.6976740245601982,13.023906566001605,95,0.6707832219451255,12.52191955141514,121,0.6064205520890583,11.320422334900238,112,0.6150191231392849,11.480937105433469,129,0.6035299373818673,11.266461467017134,143,"[0.5743692168324532, 1.029907430921967, 0.5202979394572442, 1.9765692151936292, 1.893712745404565, 0.1749109416001612, 1.4405928277798081, 1.857971803089765, 0.4430931557419337, 1.179095938049996, 1.8394277654172795, 0.1644973593130178, 1.4250985077689957, 0.6649631140078465, 1.8563527712154078, 1.9450106658141986, 1.8941063293155243, 1.0010070116491812]"
39,8,0.4741417384765931,0.2216653326038411,-53.24914163514756,14.04037332173885,12,0.6524495541285518,9.160635313566926,30,0.7125508261689498,10.0044796101255,47,0.6884383151528147,9.665930953734422,54,0.6937333221798293,9.740274829134938,61,0.7267351252172726,10.203632464071136,117,0.7003386148240588,9.833015603759256,108,0.7212783979317628,10.12701797586766,175,0.6840314483164013,9.604056898171986,129,0.6452372016065341,9.059371191629813,141,0.6933441989790339,9.73481139412762,190,"[1.7378810368796955, 1.7046438572166336, 0.7062908991621857, 1.6749394008862868, 0.17031450595943598, 1.2329127691159008, 0.5370167908466358, 0.32907708297682975, 0.24621108309549739, 1.4229486741684654, 0.7457624311593256, 1.4770568659046468, 0.2241770475179905, 0.6990516418781596, 1.1250334555131407, 1.6023740131940307, 0.7056297555709328, 1.2891936152303172]"
39,9,0.4741417384765931,0.5827062894426707,22.89706688023145,20.920144825501552,12,0.6052331094962103,12.66156430384936,31,0.6444251142602591,13.481466719515005,36,0.6234100704786462,13.041828960089408,65,0.6081225062323335,12.722010902027389,90,0.6132151512722587,12.828549773807493,89,0.7147008941942367,14.951646213458892,167,0.6289189831670732,13.157076211362345,116,0.5935139438261041,12.416397660796692,126,0.5858382133417831,12.255820267423177,149,0.6665559660295203,13.944447343639657,174,"[1.7833577216487555, 1.2701400575463786, 0.5426230020319042, 0.14636148495742224, 1.7531878604117668, 0.14041188061573556, 1.7619331780999787, 1.1049805546517026, 1.8842286271745026, 1.617688147969964, 1.9960748100133412, 0.7663524493582493, 1.557657748969141, 0.8636687358575601, 1.0117636785774267, 1.292260380114903, 1.7599865169540436, 1.9697585914786606]"
39,10,0.4741417384765931,0.4545266428983643,-4.1369687556408,14.069489538786515,12,0.6489893090921125,9.130948295055765,32,0.6468887969644015,9.10139516164884,44,0.653533876049783,9.194888032325025,52,0.6125363094365489,8.618073197744424,66,0.6108274640093504,8.594030614883051,79,0.6828816009326983,9.607795540552386,139,0.6594657215908273,9.278346071110445,102,0.6280879550002134,8.836876912313318,125,0.6576174947647305,9.252342463115372,210,0.5916717690593143,8.324519765175333,164,"[1.5597194863425845, 0.8937568861179341, 0.9005783043264333, 1.5014063730188938, 0.5536765769597745, 0.3099008149496498, 0.7737820995174753, 0.6457540841427553, 0.6629854288663811, 0.5438547269948288, 0.17997706030908758, 0.13396047599348623, 1.9766725404984598, 0.9127689540981384, 0.8302206296033952, 1.3913298371168326, 0.5146823869436219, 1.904926249505428]"
80,1,0.4864603499171478,0.7843711555665909,61.24051131817468,18.160579916556415,12,0.5857847662949252,10.638191062200312,28,0.6013395085773992,10.920674202502619,45,0.5912321058672152,10.737117907835504,52,0.5964314791142472,10.831541541204235,62,0.643815012498674,11.692053985960937,102,0.5766334611937657,10.471998054569914,85,0.5728786535716243,10.40380857067672,134,0.5522549383705834,10.029269942591917,134,0.5914294745382229,10.740702237358365,163,0.5526556905636127,10.036547834820162,147,"[1.594055527389549, 0.2698809043932931, 0.8934034739913639, 1.770324784368113, 1.8949908423536794, 0.9880628713747525, 1.2654816395003445, 0.4173644975749429, 1.9832203896602554, 0.5401762326285424, 1.8911903708567386, 1.3343286330855, 1.2546999102698322, 1.0741081709313662, 0.5382726422637415, 0.4354032608104657, 0.5189237972333332, 0.45423269807408356]"
80,2,0.4864603499171478,0.5594137581347915,14.996784060626709,19.890681439796577,12,0.5887445832824881,11.710530955477756,34,0.6257801899383477,12.447194409399069,62,0.6040144820967556,12.014259648410277,49,0.5987157430643645,11.90886411828437,67,0.6146773750097393,12.226351854569101,99,0.6148273732136421,12.229335421059474,117,0.5841942126765505,11.620020983322037,117,0.5567218478414977,11.073576925990132,154,0.5535942192158128,11.011366261334645,150,0.5548729667506483,11.036801421191983,157,"[1.5812104997768313, 0.7652379924167871, 0.2099010854704531, 1.9412949972675415, 1.7791931814305086, 1.8627293380709045, 1.9903248630282269, 0.43040097351702583, 0.8528598359150517, 1.5406531038377733, 1.4224391743022051, 0.3924022220457246, 1.6500829374821737, 0.5264370864896553, 0.5252534681629838, 1.1202514034974858, 1.2265858761992359, 1.202163794891841]"
80,3,0.4864603499171478,0.2627387805577115,-45.989682282952714,16.55004544858697,12,0.5982582633195501,9.901201447931266,34,0.6178482365108193,10.225416394583371,38,0.5919077337636409,9.796099895158374,57,0.643600096772608,10.651610852301635,66,0.6488399800099363,10.738331158024707,99,0.6290254101552154,10.410399126384876,89,0.5845553956748725,9.67441836563588,107,0.5859864587176108,9.698102524032992,160,0.5757331735784283,9.528410188982201,151,0.5842673391358385,9.669651016823105,168,"[0.27382499105573427, 1.7671756389977227, 0.6046400809185415, 0.34607835043732793, 1.7886213517510565, 1.9157378466365313, 1.7380424728043562, 1.6380805419772684, 1.3449597632141412, 1.1466290041573646, 0.26527484383167926, 0.8760611048343275, 0.8081081823233965, 0.5935321891446198, 1.4744982160083113, 1.0421638966496645, 0.2539878102245311, 0.5183480837046415]"
80,4,0.4864603499171478,0.7064870243749652,45.230135301940145,21.637823495950837,12,0.5705598517192145,12.345673365376244,37,0.6586024291784968,14.250723116568773,64,0.630487460240835,13.64237638110151,54,0.6205555907635698,13.427472342367622,75,0.6156087191342996,13.320432807196347,85,0.6173017569836743,13.357066461353082,132,0.5792632471346614,12.533995899191153,99,0.5683584036115176,12.298038819786404,117,0.5720780347174295,12.378523541126174,147,0.5787213914422223,12.52227132135788,184,"[1.3981916509532322, 0.24464863303157036, 1.7172931366926605, 1.040778401326551, 1.0131144969206312, 1.2255747908530834, 1.6668938352577833, 0.7608374950141668, 1.3882306898622208, 1.174890731592003, 0.6073537133219005, 1.7693969740748001, 1.6151094410531632, 1.3510584858510084, 1.7161052852790595, 1.7478589818236243, 1.445889655758566, 1.6903253238909768]"
