Graph_ID,Trial,Original_Delta_min,Weighted_Delta_min,Gap_Change_Percent,Optimal_Weighted_Cut,N,p1_approx_ratio,p1_expected_cut,p1_iterations,p2_approx_ratio,p2_expected_cut,p2_iterations,p3_approx_ratio,p3_expected_cut,p3_iterations,p4_approx_ratio,p4_expected_cut,p4_iterations,p5_approx_ratio,p5_expected_cut,p5_iterations,p6_approx_ratio,p6_expected_cut,p6_iterations,p7_approx_ratio,p7_expected_cut,p7_iterations,p8_approx_ratio,p8_expected_cut,p8_iterations,p9_approx_ratio,p9_expected_cut,p9_iterations,p10_approx_ratio,p10_expected_cut,p10_iterations,Weights
14,8,0.4352161265331302,0.0294409906912349,-93.2353171455852,15.12443864209162,12,0.6863985005156076,10.381392005072,32,,10.175081500706131,45,,9.742316620294217,56,0.6976416530092938,10.551438375106436,63,,10.386512818445883,97,0.8050223868467162,12.175511695373302,157,,9.88482574210897,167,,11.04583568991515,207,,9.486091321508418,144,,9.460877877452308,144,"[0.5673196839305654, 0.40529460919315574, 0.45447734569748094, 0.6416808205183094, 0.42940983106003416, 1.8038543067902078, 0.2524441167571202, 1.0965716401834837, 0.8797539712803568, 1.966519372126352, 0.31287391411929943, 0.855925638186909, 1.9419938232232008, 1.7444635391985623, 1.6524369348036319, 0.5900153713853856, 0.42468641604112506, 1.3704221178564189]"
14,9,0.4352161265331302,0.2023392499460481,-53.50832894041546,13.283816334151158,12,0.6980279884287929,9.272475594385076,30,,8.909620420702023,48,,8.817998406317406,80,,9.081109626136223,75,0.7999274756659909,10.626089667388191,127,,8.911836875947209,108,,9.646010106135948,142,,8.702239192535133,111,,8.680144594116321,129,,8.464184005367292,158,"[1.865814379342413, 1.1578494967264665, 1.1860641099928098, 0.6319602779545399, 1.5620365730646801, 0.4553831222592944, 0.7149905491680629, 0.9083292333711919, 1.0644597195004646, 0.5605784915886525, 0.3181899670044867, 1.2601780806391019, 0.648398051156486, 1.2043526207029633, 0.3932891590209844, 1.0141661935241533, 1.1119199218480131, 0.1984647199626111]"
14,10,0.4352161265331302,0.3232290503303154,-25.73137100752398,17.32013771944999,12,0.6298630556122679,10.909314867598066,31,0.6947963868711325,12.03396910758427,42,,11.097197633080992,53,,11.191979383506515,71,,10.952705881753827,86,,11.781376284126376,112,,11.03317558920433,105,,11.259123723141874,136,,11.071264543860908,143,,11.255581540403192,180,"[0.7395481285684491, 0.35538788618405104, 0.2204124438982587, 1.980924441540896, 0.7124723054519736, 1.6387614471238061, 0.5838172440511513, 1.3948551722254656, 1.5444329337904044, 1.231713607154904, 0.9959947582453008, 0.8824977368798101, 0.762849706431691, 1.866105374070869, 1.6781768747966852, 1.933551130266374, 0.336164724622535, 1.4886482028869241]"
10,1,0.4662412252266481,0.53590072605272,14.940656693798182,16.605187365495734,12,0.6969553594852901,11.573074329639676,39,0.7024310171084407,11.663998650421398,41,,11.040976705214607,61,0.7081578576236512,11.75909391018878,84,,10.896705520346242,99,,11.615892646103244,92,,11.16410088420775,113,,10.652735878295797,138,,11.023758049245814,184,,10.532291930408798,148,"[1.882846867959972, 0.44434282571475425, 0.22634290799687723, 1.508129233651112, 1.1914989150418325, 1.6994746758407169, 0.36556751558995004, 1.6110078925337914, 0.4830919080907146, 0.4109462914448386, 0.41210501606888655, 1.6476919684396258, 1.3638747193227803, 1.0938243070613267, 0.7817779198346547, 1.7666810275449056, 0.8456457041030072, 1.6515389349959964]"
10,2,0.4662412252266481,0.0983223871547114,-78.91169166627958,16.236396201244556,12,0.6866329265307705,11.148444239973632,33,0.6978124723246367,11.329959774832805,46,0.7163345939681771,11.630692280324972,68,,11.116856545086298,62,,11.04731401666135,85,,10.804916567074669,86,,11.12064470912144,119,,11.444326397490237,121,,10.851022682764697,155,,11.431254210203084,183,"[0.9343563262834149, 0.8161944159073243, 0.9790915927722522, 0.67261796091187, 1.520457822334877, 1.0551687411757102, 0.5412041207789529, 1.80919168922168, 0.8293933206091016, 1.1327504361165783, 1.822297010832639, 1.2860521922365848, 0.32210627734589176, 1.8856810348656026, 1.292645300835694, 0.7363206678484636, 0.36461693806043577, 1.6086478596135623]"
10,3,0.4662412252266481,0.724045775737137,55.29424181338008,17.147154227525245,12,0.6194736425267006,10.622210088292176,32,0.6807075223893359,11.672196870246536,56,0.6870987137805067,11.781787614728572,64,,10.834191268994736,63,,11.246111671688167,94,,11.772859678900128,112,,10.762173167325775,113,,10.42508332229747,118,,10.372265189538538,129,,10.683065527537131,193,"[1.2781382362641756, 1.1135760747550107, 1.7983959077968195, 1.5983347013266083, 0.3881822714922272, 0.6922719288115416, 0.5721293656474848, 1.513497955888086, 0.16371162599798084, 1.1827904012555013, 1.548671502907312, 1.7658547098473238, 0.7499553225602241, 1.6603888788768244, 0.31020030021489375, 1.7082593542955844, 0.3422284584307666, 0.8548458520646978]"
10,4,0.4662412252266481,0.5474776774439007,17.42369567979797,16.790062739822954,12,0.5979199562652839,10.039113579086314,29,0.6608495689616999,11.095705724451896,56,0.6749315198485335,11.33214256334094,54,,11.294095599715574,70,0.6935831002273568,11.645303768098232,78,,11.245277071259318,108,,11.351325862333448,144,,11.139532597545577,153,,10.921847462566287,164,,10.593239714948718,161,"[1.6148611949811518, 0.3848431119626702, 0.5355776509420188, 1.472279879946826, 1.4680694194375412, 1.3181805024820648, 1.41850204448749, 1.1311764423604327, 0.5784182119232102, 0.7568223876574469, 0.44503566192270877, 1.8260560665338939, 1.2084444100556289, 0.8616176918509157, 0.977811026923852, 1.899838345262449, 0.3913676659205524, 1.2138366808319148]"
10,5,0.4662412252266481,0.4665199035325926,0.0597712709357808,19.40746628411546,12,0.6251700975110156,12.13296758928221,28,0.6416751315826302,12.453288481545249,43,0.6534437365282288,12.681687285238027,68,,12.519849795896016,64,,12.480767202889972,84,,12.021654929418869,113,0.7105020677967038,13.789044925558846,134,,13.677775511311188,176,,11.852382511586145,120,,12.372961993094478,191,"[1.0611884898804853, 1.2617630473258308, 0.13440934925959697, 1.7570354269938877, 1.8710247367188635, 1.173753048819497, 1.4236365653660952, 1.8527488242368617, 1.4437534051954573, 0.3898241815370965, 1.194947884316945, 1.2527585881274261, 0.9058482754745334, 1.4992440476869733, 1.875297328061128, 1.858580174522875, 0.9565948056678509, 0.315152287097435]"
10,6,0.4662412252266481,0.6013163272471118,28.971076496893065,16.588589702502453,12,0.6326564450136375,10.494878188975036,33,0.7000366365583646,11.61262054058654,42,,11.428201682243134,67,,11.318065744043157,78,,10.998388860623576,94,,11.59007918465346,126,,11.11941223541456,122,,10.714641026318208,118,,10.78389735651147,136,,10.868230577796265,144,"[1.9711982780284356, 1.6939063642472747, 0.33685909428620703, 1.8495995769730074, 1.7528030879180436, 1.085792308539537, 1.2234233279153655, 0.8581051373532474, 0.20404711376185952, 0.7368747591272117, 1.6254215523362217, 0.10880084370874543, 0.7336484262131739, 0.8565205178227923, 1.1210516455820534, 1.847725671184245, 0.7580573892953264, 0.7592110836028326]"
10,7,0.4662412252266481,0.134287983137801,-71.19774574362849,13.90026620376272,12,0.6969539150901244,9.687844951507367,31,,9.52931628121114,43,0.7441402536653766,10.343747618884253,63,,9.704979247609606,83,,9.821931780718836,92,,9.958331465443347,116,,9.25424721104152,116,,9.871166009566076,163,,9.540209501387706,170,,9.425548343046838,180,"[1.5012523714085217, 0.9592140876906335, 0.5267491635859657, 0.9596350806521174, 0.3676283387216197, 0.43513527436182425, 1.0468987682050115, 0.895958354058641, 1.83820721202939, 0.7885484083216029, 1.2031178655282826, 1.3013021470471076, 0.12487946751783391, 1.3607210068317501, 0.4382683370525277, 1.9260336031919647, 0.3824591827309146, 0.887785835081345]"
10,8,0.4662412252266481,0.4280969504191265,-8.181231676580932,14.994772680118524,12,0.6689294083738186,10.030444417611582,37,,8.962981153273677,45,,9.94678013301174,64,0.8325247838142853,12.483519883860025,133,,10.294401818252254,117,,11.01577298192404,150,,10.080782430150109,135,,9.187709945479895,163,,9.563823133492274,197,,8.967352450248042,161,"[0.26216436934942333, 1.9940610785072999, 1.054170519629361, 1.2312315329080832, 0.22744530703801222, 1.5249248937584376, 0.49882062688161294, 1.806303149937356, 0.4897653169158136, 0.4623066692609665, 0.16944436891138026, 0.9969271957089986, 1.1731981531989712, 0.2248464149138695, 1.57350247172052, 0.9612487860212524, 1.096341511722402, 0.9374492191826335]"
10,9,0.4662412252266481,0.1714933127400169,-63.2179002067758,14.139020366368278,12,0.6535608763862543,9.24071054188675,36,,8.956108782999511,43,0.6993409717533586,9.88799624265652,61,,9.03552507661981,73,,9.13683929696161,99,,9.015037488109302,84,,9.32717518246875,146,,8.665983098683208,122,,9.174271146645165,155,,8.893102913535364,206,"[0.8614498156631193, 1.1633166294856139, 0.39495646726835376, 0.44566344794101515, 1.7373926799256827, 1.8976193780539021, 0.8092877009315306, 0.6144148789727522, 1.3235991321541298, 0.8765949250863831, 0.14823407575465525, 0.39668993499576166, 1.4603472348100552, 1.3519554896292876, 0.15148238575661863, 0.5217471076726039, 0.5390421135173357, 1.376596212837584]"
10,10,0.4662412252266481,0.0944351089961266,-79.74543993825942,14.423397841801108,12,0.6704298014191518,9.66987575086814,28,,9.046576701504494,43,,9.351921740060174,62,,9.040855955792612,77,0.716711069147357,10.337408887934954,98,0.7910260633371055,11.409283614744831,128,,9.510187960929848,132,,8.90340369412475,136,,9.352928552620693,169,,8.600725140464206,180,"[0.1374500217332919, 0.2978063057706903, 1.6198405622090597, 0.43923485790323386, 1.340217604918562, 0.5525472839887804, 0.2889386462427558, 0.5620271628989627, 1.4723071705257524, 1.7258232894019427, 1.677417742677284, 0.8546487062750642, 1.3693617594842276, 0.4894701612900598, 0.6569806874959252, 1.8030380551901275, 0.12470365467039847, 0.26246620862348935]"
39,1,0.4741417384765931,0.2218831327549839,-53.20320597214463,14.936128898969857,12,0.641636027829654,9.58355841788672,39,0.6908406718990802,10.318485324135604,47,,10.304378407773742,57,,10.151939358010155,85,,9.94021369693186,84,,9.672788019704798,112,0.6921326445991999,10.33778239491854,176,,9.465651095198943,126,,9.045921116487891,147,,9.21771357341684,156,"[0.4949838847774519, 0.15041118736025746, 0.4447273266706149, 1.2077789658424152, 0.900706646125746, 1.7960762510462522, 1.6531427673030377, 0.7494529682259643, 0.5929045235194557, 0.8214155755178071, 1.2215603907781347, 0.6093209175634648, 1.2858829249133545, 0.8778821391633568, 1.1488896436187623, 0.9286404053571017, 0.6594849431296436, 1.9020612832280976]"
39,2,0.4741417384765931,0.4282788273369142,-9.672827219775114,16.530428032164664,12,0.5773191684301221,9.543332965323284,27,0.6887195707225617,11.384829298172647,44,,10.78622229024536,56,,10.300237795029243,82,,10.289067590721066,81,,10.50590256905694,126,,10.560751527901948,130,,10.01415267544446,116,,10.09997900913141,155,,11.01902412739378,188,"[1.5508510089035454, 0.3662150339562598, 1.7500891542060342, 1.0261192766740759, 1.7996492310987737, 1.6197249862998988, 0.9079056584915435, 0.14269168580822306, 0.6104869828313976, 1.129105007855647, 1.3036086176696797, 0.5899866023230843, 0.36477654073836585, 1.6863674499186683, 1.970364143336749, 1.098811346375103, 0.4261906431117766, 0.617383920386801]"
39,3,0.4741417384765931,0.2617879107079179,-44.78699311538429,16.685044419015263,12,0.6036492217047494,10.071914077647737,29,0.6662881298258584,11.117047042007057,48,,10.652167350694825,59,0.6968053515451582,11.626228241938511,93,,10.483370252393067,93,,10.584951772497156,85,,11.545684257163932,158,,10.02414069567403,106,,10.24492650204802,154,,10.274876748636649,167,"[0.1349422854401868, 1.837167732464948, 0.3237270574912682, 1.1953813034770817, 0.6207049193056914, 1.1529382047800074, 1.3376987378685419, 1.676509427043683, 0.4922004163451461, 0.12089207445111291, 0.3600826971307338, 1.8100354195113997, 1.760391147368779, 1.2350848941235857, 1.2409820348239413, 1.3635696816378853, 0.4332054293845542, 1.8373826972574234]"
39,4,0.4741417384765931,0.6334296456009287,33.59499790845754,14.944508581439148,12,0.612313984772729,9.150731599971248,30,0.6226886370303389,9.305775679664547,42,0.6487756959243126,9.695633955170043,76,,9.104058822334409,68,,9.538473925397335,74,,9.432996495298257,107,,9.388957104795908,92,0.660089517158679,9.864713453695902,179,,9.1766687837334,164,,8.782362046208448,150,"[0.8956639972949388, 0.8279632036740452, 1.0859436400373912, 0.18923533687260458, 0.41593840063655085, 1.5022638712101037, 0.2573174690577403, 1.2459890079861375, 0.5661633083945098, 0.8396616666797554, 0.6485180998643297, 0.7757781612834034, 1.4661872198500663, 0.6645312596840325, 1.1761688165641047, 1.0044957641782892, 1.3609752141890314, 1.87997650471704]"
39,5,0.4741417384765931,0.2791906313930781,-41.11663059022996,14.296841001811812,12,0.6660980257845064,9.523097566261834,37,0.673533200570263,9.629397077994476,47,,8.612073950094587,55,,9.088067686760224,73,,9.200152349511868,84,,9.526455433479455,89,,8.89949965496942,127,,9.1711803679214,123,,8.752391344111947,151,,9.106355857980631,178,"[1.4918869846994756, 0.5083867193224378, 0.1592479566164409, 0.5983016841696677, 1.2306480683304841, 0.19770904562007566, 1.043095869682349, 1.2340014129420895, 0.7350633925522255, 1.5647331871170616, 0.3025366809541664, 0.24276178529803666, 1.4835586367868463, 1.041433500791777, 1.4079645532126983, 0.9261719433471178, 0.5681638631543029, 1.6562944035809795]"
39,6,0.4741417384765931,0.2614918343337642,-44.84943781285071,17.99193449822707,12,0.6692396298304802,12.040915583527733,39,0.7184793175190781,12.926832819134145,57,,12.761740269724193,60,,12.214661849277,67,,12.655376033420564,90,,12.826600387369773,91,,11.816940713076605,108,,11.749605212506802,120,,11.77396132738045,157,,12.139276669334974,175,"[1.6188901700410605, 1.4199232946234108, 0.6170757607369292, 1.2214382670512653, 0.7858504041860509, 0.2740059393206049, 1.8428957933782613, 0.35995539874602667, 1.9054509722595245, 0.9474109686201159, 0.45175256479337733, 1.1296118000188804, 1.7585970881651756, 1.4912272841781662, 1.6324661809367544, 1.351688396750363, 1.4153254725839197, 1.7134717379741067]"
39,7,0.4741417384765931,0.4203373830365322,-11.347736567747242,18.667609954679985,12,0.6352163659587006,11.857971356546283,31,,11.833759437201742,46,,11.755391944730402,57,0.7353656130390943,13.727518438297947,73,,11.940490199971068,82,,13.023906566001603,95,,12.52191955141514,121,,11.320422334900238,112,,11.480937105433467,129,,11.266461467017134,143,"[0.5743692168324532, 1.029907430921967, 0.5202979394572442, 1.9765692151936292, 1.893712745404565, 0.1749109416001612, 1.4405928277798081, 1.857971803089765, 0.4430931557419337, 1.179095938049996, 1.8394277654172795, 0.1644973593130178, 1.4250985077689957, 0.6649631140078465, 1.8563527712154078, 1.9450106658141986, 1.8941063293155243, 1.0010070116491812]"
39,8,0.4741417384765931,0.2216653326038411,-53.24914163514756,14.04037332173885,12,0.6524495541285518,9.160635313566926,30,0.7125508261689498,10.0044796101255,47,,9.665930953734422,54,,9.740274829134938,61,0.7267351252172726,10.203632464071136,117,,9.833015603759256,108,,10.12701797586766,175,,9.604056898171986,129,,9.059371191629811,141,,9.73481139412762,190,"[1.7378810368796955, 1.7046438572166336, 0.7062908991621857, 1.6749394008862868, 0.17031450595943598, 1.2329127691159008, 0.5370167908466358, 0.32907708297682975, 0.24621108309549739, 1.4229486741684654, 0.7457624311593256, 1.4770568659046468, 0.2241770475179905, 0.6990516418781596, 1.1250334555131407, 1.6023740131940307, 0.7056297555709328, 1.2891936152303172]"
39,9,0.4741417384765931,0.5827062894426707,22.89706688023145,20.920144825501552,12,0.6052331094962103,12.66156430384936,31,0.6444251142602591,13.481466719515003,36,,13.041828960089408,65,,12.722010902027389,90,,12.828549773807492,89,0.7147008941942367,14.951646213458892,167,,13.157076211362345,116,,12.416397660796692,126,,12.255820267423177,149,,13.944447343639656,174,"[1.7833577216487555, 1.2701400575463786, 0.5426230020319042, 0.14636148495742224, 1.7531878604117668, 0.14041188061573556, 1.7619331780999787, 1.1049805546517026, 1.8842286271745026, 1.617688147969964, 1.9960748100133412, 0.7663524493582493, 1.557657748969141, 0.8636687358575601, 1.0117636785774267, 1.292260380114903, 1.7599865169540436, 1.9697585914786606]"
39,10,0.4741417384765931,0.4545266428983643,-4.1369687556408,14.069489538786517,12,0.6489893090921125,9.130948295055765,32,,9.10139516164884,44,0.653533876049783,9.194888032325023,52,,8.618073197744424,66,,8.594030614883051,79,0.6828816009326983,9.607795540552386,139,,9.278346071110445,102,,8.836876912313318,125,,9.252342463115372,210,,8.324519765175333,164,"[1.5597194863425845, 0.8937568861179341, 0.9005783043264333, 1.5014063730188938, 0.5536765769597745, 0.3099008149496498, 0.7737820995174753, 0.6457540841427553, 0.6629854288663811, 0.5438547269948288, 0.17997706030908758, 0.13396047599348623, 1.9766725404984598, 0.9127689540981384, 0.8302206296033952, 1.3913298371168326, 0.5146823869436219, 1.904926249505428]"
80,1,0.4864603499171478,0.7843711555665909,61.24051131817468,18.160579916556415,12,0.5857847662949252,10.638191062200312,28,0.6013395085773992,10.92067420250262,45,,10.737117907835504,52,,10.831541541204237,62,0.643815012498674,11.692053985960936,102,,10.471998054569914,85,,10.40380857067672,134,,10.029269942591917,134,,10.740702237358365,163,,10.036547834820162,147,"[1.594055527389549, 0.2698809043932931, 0.8934034739913639, 1.770324784368113, 1.8949908423536794, 0.9880628713747525, 1.2654816395003445, 0.4173644975749429, 1.9832203896602554, 0.5401762326285424, 1.8911903708567386, 1.3343286330855, 1.2546999102698322, 1.0741081709313662, 0.5382726422637415, 0.4354032608104657, 0.5189237972333332, 0.45423269807408356]"
80,2,0.4864603499171478,0.5594137581347915,14.996784060626709,19.890681439796577,12,0.5887445832824881,11.710530955477756,34,0.6257801899383477,12.447194409399067,62,,12.014259648410276,49,,11.90886411828437,67,,12.2263518545691,99,,12.229335421059474,117,,11.620020983322036,117,,11.073576925990132,154,,11.011366261334643,150,,11.036801421191983,157,"[1.5812104997768313, 0.7652379924167871, 0.2099010854704531, 1.9412949972675415, 1.7791931814305086, 1.8627293380709045, 1.9903248630282269, 0.43040097351702583, 0.8528598359150517, 1.5406531038377733, 1.4224391743022051, 0.3924022220457246, 1.6500829374821737, 0.5264370864896553, 0.5252534681629838, 1.1202514034974858, 1.2265858761992359, 1.202163794891841]"
80,3,0.4864603499171478,0.2627387805577115,-45.989682282952714,16.55004544858697,12,0.5982582633195501,9.901201447931266,34,0.6178482365108193,10.225416394583371,38,,9.796099895158374,57,0.643600096772608,10.651610852301635,66,0.6488399800099363,10.738331158024709,99,,10.410399126384876,89,,9.67441836563588,107,,9.698102524032992,160,,9.5284101889822,151,,9.669651016823105,168,"[0.27382499105573427, 1.7671756389977227, 0.6046400809185415, 0.34607835043732793, 1.7886213517510565, 1.9157378466365313, 1.7380424728043562, 1.6380805419772684, 1.3449597632141412, 1.1466290041573646, 0.26527484383167926, 0.8760611048343275, 0.8081081823233965, 0.5935321891446198, 1.4744982160083113, 1.0421638966496645, 0.2539878102245311, 0.5183480837046415]"
80,4,0.4864603499171478,0.7064870243749652,45.230135301940145,21.637823495950837,12,0.5705598517192145,12.345673365376244,37,0.6586024291784968,14.250723116568771,64,,13.64237638110151,54,,13.427472342367622,75,,13.320432807196347,85,,13.357066461353082,132,,12.533995899191153,99,,12.298038819786404,117,,12.378523541126174,147,,12.52227132135788,184,"[1.3981916509532322, 0.24464863303157036, 1.7172931366926605, 1.040778401326551, 1.0131144969206312, 1.2255747908530834, 1.6668938352577833, 0.7608374950141668, 1.3882306898622208, 1.174890731592003, 0.6073537133219005, 1.7693969740748001, 1.6151094410531632, 1.3510584858510084, 1.7161052852790595, 1.7478589818236243, 1.445889655758566, 1.6903253238909768]"
80,5,0.4864603499171478,0.761201591493947,56.477622816246395,19.03526704853241,12,0.5400782577869748,10.280533864081194,34,0.5924859252560555,11.278127809745827,47,,11.271098588232702,70,0.6045196753789417,11.507193456930278,67,,10.310471744639113,89,,10.26366803978731,90,,10.613155733404673,113,,10.65788201704432,169,,10.97893568280834,160,,10.057497049857046,156,"[1.4251957771716388, 1.3922674663445707, 1.2753616186088501, 1.5301616151595183, 0.40134970005684, 1.7736544424779639, 1.7565027027159408, 0.15556983776566238, 1.669051826073049, 0.34485274819954587, 0.7367258230923696, 1.5126656869540547, 0.4054438024917856, 1.654137345826218, 1.6810549381197095, 1.0641886941455887, 0.11213315626198381, 0.6453724530323343]"
80,6,0.4864603499171478,0.2593345669596036,-46.68947489681891,20.35218252524205,12,0.6066214433951739,12.346070339704369,32,,12.177215005109632,67,,12.281662933689123,48,,11.755367728153416,65,,11.476385315927685,95,,11.628422519525865,93,,11.387307831035995,101,,11.929142263058091,126,,11.322495283438734,137,,11.255824760214317,140,"[1.27216114491391, 1.9642537382521046, 1.30044570133167, 0.5936268040219036, 1.3046108358892614, 1.1259722214601253, 1.5817062507871729, 0.30326321377122095, 1.5459530147538532, 1.1284064994846095, 1.9296848073320898, 0.7495571154735036, 1.3019815969545014, 1.8708534004690331, 0.2947684831822906, 1.8807341257492571, 1.4069828723715454, 0.22889041229982662]"
80,7,0.4864603499171478,0.4861099803859279,-0.0720242731559914,17.707854546811483,12,0.6009930422264453,10.642297375391626,28,,9.95143327260411,44,,9.66229168759735,46,0.691637879917608,12.247422976646067,72,,10.336188916654097,103,,10.024605951004276,98,,9.919248304657987,115,,9.807400662493356,111,,10.035917608766232,220,,9.532893179059975,133,"[0.6718307771989509, 1.445526968426035, 0.22796614279066624, 1.2061238743349192, 0.7571778082106178, 1.2797394837582066, 0.18690986424377443, 1.7559199316895149, 1.949629041437054, 1.9408679250428138, 1.524338480311557, 0.34716385624820073, 1.540700072265143, 0.1467151412717229, 0.1420347479050948, 0.7148594163841283, 1.0284220617688649, 1.563774093834807]"
80,8,0.4864603499171478,0.3180407236338105,-34.62144989042209,17.69989488002241,12,0.6301576448201918,11.153724071159893,35,0.6523268999755165,11.546117556977537,45,,10.397160363607483,52,,10.999826501097182,76,,10.24208290987696,78,0.6652525969883342,11.774901035355429,128,,10.400151579498138,129,,10.074329644324797,130,,10.319164429508328,148,,10.095797337163289,153,"[1.3982612155523597, 0.9472151421158218, 0.6198906659351652, 1.994536550299651, 0.9097444742483486, 0.9576353462263834, 0.41088526026417144, 1.6101381426248658, 1.4179962289848282, 0.5194622642986447, 0.2565239866701011, 1.3929486739419548, 1.3435713071341568, 0.6191931012965977, 1.9066407682757796, 0.3870099943837104, 0.9214361219809436, 1.8928702483184379]"
80,9,0.4864603499171478,0.7623076989155528,56.705001557760326,19.435829562065916,12,0.6362405029315352,12.365861975460415,34,,11.192548337370798,41,,10.839195533389193,60,,10.700897420567458,69,,11.091544062145813,98,,11.229588333370677,99,,10.815190546346969,118,,10.784595136452351,152,,10.446766605430138,122,,10.47573261102196,147,"[0.8974819021596323, 1.3131993005617626, 0.8554293561293091, 0.621008884462473, 1.9695575311236735, 0.8777346119985817, 1.7987884869903554, 0.5369137511930637, 0.5048989376476583, 0.1591547574805716, 1.3381669682141815, 0.8002000530751462, 1.7422806746953103, 0.9990988227139586, 1.9395675130379713, 0.45249847983593017, 1.7503840191156603, 1.5755340203043093]"
80,10,0.4864603499171478,0.578828749718566,18.98785786285564,16.00346367834853,12,0.6230342818629888,9.970706500160302,33,0.7064250646227013,11.305247863164414,42,,10.040409380078176,60,,11.217719439173589,71,,9.947287921672858,81,,10.182801593182027,102,,10.070499491381156,123,,10.163910195579511,182,,10.342344876529506,147,,10.849875190935148,167,"[1.5647515048236988, 1.7050881334220864, 1.545945582791698, 1.2898186110996892, 0.34936526759653636, 0.16179974103337863, 1.849610910849805, 1.2716355975894023, 1.613420852854735, 1.0148924678738451, 0.3228855590285495, 0.33785300518484584, 1.4025740457350455, 0.917581200308979, 0.48099698073063973, 1.03402963880873, 0.22199698044275476, 1.2057456636373576]"
52,1,0.4928885256865394,0.0693682552426384,-85.92617769991377,14.306691236043488,12,0.6381827884769471,9.130284106896934,32,,8.810600444496602,43,,9.117077781216793,67,0.6466201047027902,9.25099418500093,64,0.6970550214284099,9.972550966109935,88,,9.552232021347008,94,0.7631271667007986,10.917824747825014,161,,8.978388646504548,136,,8.90999617513934,176,,8.722514105890694,146,"[0.6110874684266856, 1.6153622912106573, 0.6896877219547901, 0.9649182832554223, 0.12207902582539121, 0.23764908680966187, 0.8457377571727012, 1.0118837859625347, 1.240039041426677, 0.6541588995476761, 1.4204655836404307, 1.7342325546594886, 1.5817168788973646, 0.17527576816187856, 1.012963199789875, 0.2993673389945323, 0.5598855301388022, 1.974658927207578]"
52,2,0.4928885256865394,0.6724355170280534,36.42750479764665,13.58298144220134,12,0.6376194971436305,8.660773796887684,29,,8.36905472969951,49,0.6480694278163828,8.802715011287967,63,0.6558084937431452,8.907834600151155,69,,8.05766256233157,94,,7.859201525947392,96,,7.927169848653465,127,,7.686847607597282,128,,7.853874223633196,201,,7.705302496773177,153,"[0.37074153151287514, 1.0478874915575764, 1.2744958952044263, 1.4346834440337974, 1.1633324986251368, 0.11856461009644896, 0.7202764856635846, 1.0836521224309517, 0.2669463483751834, 0.7661911692974435, 0.16308590670359646, 0.24929914459453942, 0.8541542247830325, 0.35215993268181467, 1.1783276116969605, 1.4099834413608048, 1.6211147283072573, 0.48028546406513917]"
52,3,0.4928885256865394,0.0574011050503244,-88.35414052896219,17.982405740065477,12,0.6206991868765361,11.1616646209426,29,0.6384162216918728,11.480259529502847,43,0.67467264643871,12.132237269984628,69,0.7026121205148077,12.634656228985056,79,,11.32140613890436,88,,10.71498766222313,101,,11.212869501571465,130,,10.630982396351856,136,,10.716574329341617,125,,11.09168453520167,151,"[0.4182169062922325, 0.29867889663536046, 1.3092174741329097, 1.442303880325112, 0.16001367516871987, 1.8788032678630107, 0.19874543893779759, 1.1284630370720339, 1.4472149869567412, 1.7548413351175625, 1.4567651710516127, 1.6232833578326045, 0.7449553658313315, 1.6481677161183732, 0.25221820813088275, 1.8001516465150025, 1.1404255146920987, 1.652865762928738]"
52,4,0.4928885256865394,0.0763577311625738,-84.5081134611085,15.085582595172909,12,0.6616831200606754,9.98187535950703,30,0.6657517766111781,10.043253413951032,39,0.7103766713622077,10.716445949518588,52,,10.449106864490844,84,,10.679960821355548,94,,10.637379489858592,100,,10.294150209753829,124,,9.660070922679258,104,,9.95672765159198,184,,9.66074568520202,141,"[0.9594047405847702, 1.3227976208733974, 1.1001650557786151, 1.4900200913351305, 0.2550969658581202, 0.21466895958207122, 0.5694961446192782, 0.4031348922150578, 1.756388776525183, 0.5165065759802842, 1.9541439860563494, 0.740102004365103, 0.4460240398085286, 1.6004271635707104, 1.3515447734516646, 1.046571861260964, 1.1551907467814992, 1.4664833787173013]"
52,5,0.4928885256865394,0.0244320368921933,-95.04309075603614,16.092174328106267,12,0.676790830813404,10.891036033113172,26,,10.703198037342084,44,,10.610759219047248,53,0.7120994210317481,11.459228022186432,68,,11.19477554490348,86,,11.410256276520204,116,,10.681416034068045,98,,10.039112039977784,141,,9.80574302482862,120,,10.086902034425572,140,"[0.5340640085294676, 1.9930344405078095, 1.9521070080788878, 1.33561880405918, 0.47913065676537575, 1.3924336606194534, 0.2371769770604341, 0.15823975419103153, 0.589597488171306, 0.9789836178047009, 1.7497177602759229, 1.4816212325559852, 1.5111423902799639, 0.9084373354513432, 0.7572764858392295, 0.8049736496707451, 1.9765341710985098, 0.1762074636837167]"
